PCK,Pimco California Municipal Income Fund II,n/a,$319.09M,NYSE
PZC,PIMCO California Municipal Income Fund III,n/a,$243.02M,NYSE
PCM,"PIMCO Commercial Mortgage Securities Trust, Inc.",n/a,$130.65M,NYSE
PTY,Pimco Corporate & Income Opportunity Fund,n/a,$1.21B,NYSE
PCN,Pimco Corporate & Income Stategy Fund,n/a,$682.33M,NYSE
PCI,PIMCO Dynamic Credit and Mortgage Income Fund,n/a,$3.04B,NYSE
PDI,PIMCO Dynamic Income Fund,n/a,$1.44B,NYSE
PGP,Pimco Global Stocksplus & Income Fund,n/a,$194.41M,NYSE
PHK,Pimco High Income Fund,n/a,$1.13B,NYSE
PKO,Pimco Income Opportunity Fund,n/a,$405.12M,NYSE
PFL,PIMCO Income Strategy Fund,n/a,$301.21M,NYSE
PFN,PIMCO Income Strategy Fund II,n/a,$621.91M,NYSE
PMF,PIMCO Municipal Income Fund,n/a,$354.8M,NYSE
PML,Pimco Municipal Income Fund II,n/a,$810.81M,NYSE
PMX,PIMCO Municipal Income Fund III,n/a,$384.61M,NYSE
PNF,PIMCO New York Municipal Income Fund,n/a,$100.19M,NYSE
PNI,Pimco New York Municipal Income Fund II,n/a,$128.65M,NYSE
PYN,PIMCO New York Municipal Income Fund III,n/a,$55.34M,NYSE
RCS,"PIMCO Strategic Income Fund, Inc.",n/a,$441.62M,NYSE
PF,"Pinnacle Foods, Inc.",Consumer Non-Durables,$7.02B,NYSE
PNW,Pinnacle West Capital Corporation,Public Utilities,$9.41B,NYSE
PES,Pioneer Energy Services Corp.,Energy,$150.7M,NYSE
PHD,Pioneer Floating Rate Trust,n/a,$293.89M,NYSE
PHT,Pioneer High Income Trust,n/a,$287.35M,NYSE
MAV,Pioneer Municipal High Income Advantage Trust,n/a,$276.51M,NYSE
MHI,Pioneer Municipal High Income Trust,n/a,$273.03M,NYSE
PXD,Pioneer Natural Resources Company,Energy,$26.7B,NYSE
PJC,Piper Jaffray Companies,Finance,$925.7M,NYSE
PBI,Pitney Bowes Inc.,Miscellaneous,$2.75B,NYSE
PBI^B,Pitney Bowes Inc.,n/a,n/a,NYSE
PJT,PJT Partners Inc.,Finance,$751.85M,NYSE
PAA,"Plains All American Pipeline, L.P.",Energy,$18.94B,NYSE
PAGP,"Plains Group Holdings, L.P.",Energy,$4.03B,NYSE
PLNT,"Planet Fitness, Inc.",Consumer Services,$2.19B,NYSE
PLT,"Plantronics, Inc.",Public Utilities,$1.74B,NYSE
PAH,Platform Specialty Products Corporation,Basic Industries,$3.59B,NYSE
PHI,PLDT Inc.,Public Utilities,$7.4B,NYSE
PGEM,"Ply Gem Holdings, Inc.",Basic Industries,$1.2B,NYSE
PNC,"PNC Financial Services Group, Inc. (The)",Finance,$60.98B,NYSE
PNC.WS,"PNC Financial Services Group, Inc. (The)",n/a,n/a,NYSE
PNC^P,"PNC Financial Services Group, Inc. (The)",n/a,n/a,NYSE
PNC^Q,"PNC Financial Services Group, Inc. (The)",n/a,n/a,NYSE
PNM,"PNM Resources, Inc. (Holding Co.)",Public Utilities,$2.98B,NYSE
PII,Polaris Industries Inc.,Capital Goods,$5.5B,NYSE
POL,PolyOne Corporation,Basic Industries,$3.09B,NYSE
POR,Portland General Electric Company,Public Utilities,$3.98B,NYSE
PKX,POSCO,Basic Industries,$20.52B,NYSE
POST,"Post Holdings, Inc.",Consumer Non-Durables,$5.11B,NYSE
POT,Potash Corporation of Saskatchewan Inc.,Basic Industries,$13.64B,NYSE
PPG,"PPG Industries, Inc.",Basic Industries,$28.19B,NYSE
PPX,"PPL Capital Funding, Inc.",Public Utilities,n/a,NYSE
PPL,PPL Corporation,Public Utilities,$25.98B,NYSE
PYS,PPlus Trust,Finance,n/a,NYSE
PYT,PPlus Trust,Finance,n/a,NYSE
PX,"Praxair, Inc.",Basic Industries,$37.79B,NYSE
PDS,Precision Drilling Corporation,Energy,$923.7M,NYSE
APTS,"Preferred Apartment Communities, Inc.",Consumer Services,$480.25M,NYSE
PBH,"Prestige Brand Holdings, Inc.",Health Care,$2.68B,NYSE
PVG,"Pretium Resources, Inc.",Basic Industries,$1.78B,NYSE
PRI,"Primerica, Inc.",Finance,$3.45B,NYSE
PPP,Primero Mining Corp,Basic Industries,$63.56M,NYSE
PFG,Principal Financial Group Inc,Finance,$18.48B,NYSE
PGZ,Principal Real Estate Income Fund,n/a,$125.78M,NYSE
PRA,ProAssurance Corporation,Finance,$3.22B,NYSE
PG,Procter & Gamble Company (The),Basic Industries,$223.46B,NYSE
PGR,Progressive Corporation (The),Finance,$25.81B,NYSE
PLD,"Prologis, Inc.",Consumer Services,$30.38B,NYSE
PUMP,ProPetro Holding Corp.,Energy,$1.1B,NYSE
PRO,"PROS Holdings, Inc.",Technology,$880.15M,NYSE
PBB,Prospect Capital Corporation,n/a,n/a,NYSE
PB,"Prosperity Bancshares, Inc.",Finance,$4.47B,NYSE
PL^C,Protective Life Corporation,n/a,n/a,NYSE
PL^E,Protective Life Corporation,n/a,n/a,NYSE
PRLB,"Proto Labs, Inc.",Capital Goods,$1.79B,NYSE
PFS,"Provident Financial Services, Inc",Finance,$1.72B,NYSE
PFK,"Prudential Financial, Inc.",Finance,n/a,NYSE
PJH,"Prudential Financial, Inc.",Finance,n/a,NYSE
PRH,"Prudential Financial, Inc.",Finance,n/a,NYSE
PRU,"Prudential Financial, Inc.",Finance,$47.53B,NYSE
GHY,"Prudential Global Short Duration High Yield Fund, Inc.",n/a,$606.49M,NYSE
PUK,Prudential Public Limited Company,Finance,$59.53B,NYSE
PUK^,Prudential Public Limited Company,n/a,n/a,NYSE
PUK^A,Prudential Public Limited Company,n/a,n/a,NYSE
ISD,"Prudential Short Duration High Yield Fund, Inc.",n/a,$504.5M,NYSE
PSB,"PS Business Parks, Inc.",Consumer Services,$3.49B,NYSE
PSB^T,"PS Business Parks, Inc.",n/a,n/a,NYSE
PSB^U,"PS Business Parks, Inc.",n/a,n/a,NYSE
PSB^V,"PS Business Parks, Inc.",n/a,n/a,NYSE
PSB^W,"PS Business Parks, Inc.",n/a,n/a,NYSE
TLK,"PT Telekomunikasi Indonesia, Tbk",Public Utilities,$34.04B,NYSE
PEG,Public Service Enterprise Group Incorporated,Public Utilities,$21.25B,NYSE
PSA,Public Storage,Consumer Services,$35.7B,NYSE
PSA^A,Public Storage,n/a,n/a,NYSE
PSA^B,Public Storage,Consumer Services,n/a,NYSE
PSA^C,Public Storage,Consumer Services,n/a,NYSE
PSA^D,Public Storage,Consumer Services,n/a,NYSE
PSA^E,Public Storage,Consumer Services,n/a,NYSE
PSA^F,Public Storage,Consumer Services,n/a,NYSE
PSA^S.CL,Public Storage,n/a,n/a,NYSE
PSA^T,Public Storage,Consumer Services,n/a,NYSE
PSA^U,Public Storage,Consumer Services,n/a,NYSE
PSA^V,Public Storage,Consumer Services,n/a,NYSE
PSA^W,Public Storage,n/a,n/a,NYSE
PSA^X,Public Storage,n/a,n/a,NYSE
PSA^Y,Public Storage,n/a,n/a,NYSE
PSA^Z,Public Storage,n/a,n/a,NYSE
PHM,"PulteGroup, Inc.",Capital Goods,$7.7B,NYSE
PSTG,"Pure Storage, Inc. ",Technology,$2.62B,NYSE
PCF,Putnam High Income Bond Fund,n/a,$113.16M,NYSE
PMM,Putnam Managed Municipal Income Trust,n/a,$401.94M,NYSE
PIM,Putnam Master Intermediate Income Trust,n/a,$254.91M,NYSE
PMO,Putnam Municipal Opportunities Trust,n/a,$477.25M,NYSE
PPT,Putnam Premier Income Trust,n/a,$593.12M,NYSE
PVH,PVH Corp.,Consumer Non-Durables,$8.63B,NYSE
PZN,Pzena Investment Management Inc,Finance,$699.61M,NYSE
QTWO,"Q2 Holdings, Inc.",Technology,$1.49B,NYSE
QEP,"QEP Resources, Inc.",Energy,$2.21B,NYSE
QTS,"QTS Realty Trust, Inc.",Consumer Services,$2.41B,NYSE
QUAD,"Quad Graphics, Inc",Miscellaneous,$1.17B,NYSE
KWR,Quaker Chemical Corporation,Basic Industries,$1.92B,NYSE
QCP,"Quality Care Properties, Inc.",Consumer Services,$1.62B,NYSE
NX,Quanex Building Products Corporation,Capital Goods,$726.76M,NYSE
PWR,"Quanta Services, Inc.",Capital Goods,$4.85B,NYSE
QTM,Quantum Corporation,Technology,$276.49M,NYSE
DGX,Quest Diagnostics Incorporated,Health Care,$14.92B,NYSE
Q,"Quintiles IMS Holdings, Inc.",Health Care,$18.96B,NYSE
QHC,Quorum Health Corporation,Health Care,$113.94M,NYSE
QUOT,Quotient Technology Inc.,Consumer Services,$1.01B,NYSE
CTAA,Qwest Corporation,Public Utilities,n/a,NYSE
CTBB,Qwest Corporation,Public Utilities,n/a,NYSE
CTDD,Qwest Corporation,Public Utilities,n/a,NYSE
CTU,Qwest Corporation,Public Utilities,n/a,NYSE
CTV,Qwest Corporation,Public Utilities,n/a,NYSE
CTW,Qwest Corporation,Public Utilities,n/a,NYSE
CTX,Qwest Corporation,Public Utilities,$3.2B,NYSE
CTY,Qwest Corporation,Public Utilities,n/a,NYSE
CTZ,Qwest Corporation,Public Utilities,n/a,NYSE
RRD,R.R. Donnelley & Sons Company,Miscellaneous,$858.2M,NYSE
RDN,Radian Group Inc.,Finance,$3.65B,NYSE
RAS,RAIT Financial Trust,Consumer Services,$191.87M,NYSE
RAS^A,RAIT Financial Trust,n/a,n/a,NYSE
RAS^B,RAIT Financial Trust,n/a,n/a,NYSE
RAS^C,RAIT Financial Trust,n/a,n/a,NYSE
RFT,RAIT Financial Trust,Consumer Services,n/a,NYSE
RFTA,RAIT Financial Trust,Consumer Services,n/a,NYSE
RL,Ralph Lauren Corporation,Consumer Non-Durables,$5.73B,NYSE
RPT,Ramco-Gershenson Properties Trust,Consumer Services,$1B,NYSE
RPT^D,Ramco-Gershenson Properties Trust,n/a,n/a,NYSE
RRC,Range Resources Corporation,Energy,$5.37B,NYSE
RJF,"Raymond James Financial, Inc.",Finance,$11.67B,NYSE
RYAM,Rayonier Advanced Materials Inc.,Basic Industries,$656.52M,NYSE
RYAM^A,Rayonier Advanced Materials Inc.,n/a,n/a,NYSE
RYN,Rayonier Inc.,Consumer Services,$3.62B,NYSE
RTN,Raytheon Company,Capital Goods,$47.61B,NYSE
RMAX,"RE/MAX Holdings, Inc.",Finance,$1B,NYSE
RLGY,Realogy Holdings Corp.,Finance,$4.45B,NYSE
O,Realty Income Corporation,Consumer Services,$14.78B,NYSE
RHT,"Red Hat, Inc.",Technology,$16.85B,NYSE
RLH,Red Lion Hotels Corporation,Consumer Services,$171.85M,NYSE
RWT,"Redwood Trust, Inc.",Consumer Services,$1.33B,NYSE
RBC,Regal Beloit Corporation,Consumer Durables,$3.69B,NYSE
RGC,Regal Entertainment Group,Consumer Services,$3.04B,NYSE
REG,Regency Centers Corporation,Consumer Services,$10.5B,NYSE
REG^G,Regency Centers Corporation,n/a,n/a,NYSE
RM,Regional Management Corp.,Finance,$268.09M,NYSE
RF,Regions Financial Corporation,Finance,$17.68B,NYSE
RF^A,Regions Financial Corporation,n/a,n/a,NYSE
RF^B,Regions Financial Corporation,n/a,n/a,NYSE
RGS,Regis Corporation,Consumer Services,$464.47M,NYSE
RGA,"Reinsurance Group of America, Incorporated",Finance,$8.34B,NYSE
RZA,"Reinsurance Group of America, Incorporated",Finance,n/a,NYSE
RZB,"Reinsurance Group of America, Incorporated",Finance,n/a,NYSE
RS,Reliance Steel & Aluminum Co.,Basic Industries,$5.34B,NYSE
RENX,RELX N.V.,Consumer Services,$41.53B,NYSE
RELX,RELX PLC,Consumer Services,$23.26B,NYSE
RNR,RenaissanceRe Holdings Ltd.,Finance,$5.69B,NYSE
RNR^C,RenaissanceRe Holdings Ltd.,n/a,n/a,NYSE
RNR^E,RenaissanceRe Holdings Ltd.,n/a,n/a,NYSE
SOL,Renesola Ltd.,Technology,$49.79M,NYSE
RENN,Renren Inc.,Technology,$414.8M,NYSE
RSG,"Republic Services, Inc.",Public Utilities,$21.5B,NYSE
RMD,ResMed Inc.,Health Care,$10.78B,NYSE
REN           ,Resolute Energy Corporation,Energy,$652.15M,NYSE
RFP,Resolute Forest Products Inc.,Basic Industries,$372.92M,NYSE
RSO,Resource Capital Corp.,Consumer Services,$317.34M,NYSE
RSO^A,Resource Capital Corp.,n/a,n/a,NYSE
RSO^B,Resource Capital Corp.,n/a,n/a,NYSE
RSO^C,Resource Capital Corp.,n/a,n/a,NYSE
QSR,Restaurant Brands International Inc.,Consumer Services,$14.45B,NYSE
RPAI,"Retail Properties of America, Inc.",Consumer Services,$2.85B,NYSE
RPAI^A,"Retail Properties of America, Inc.",n/a,n/a,NYSE
REVG,"REV Group, Inc.",Capital Goods,$1.76B,NYSE
REV,"Revlon, Inc.",Consumer Non-Durables,$1.2B,NYSE
REX,REX American Resources Corporation,Basic Industries,$636.65M,NYSE
REXR,"Rexford Industrial Realty, Inc.",Consumer Services,$1.8B,NYSE
REXR^A,"Rexford Industrial Realty, Inc.",n/a,n/a,NYSE
RXN,Rexnord Corporation,Technology,$2.35B,NYSE
RXN^A,Rexnord Corporation,n/a,n/a,NYSE
RAI,Reynolds American Inc,Consumer Non-Durables,$92B,NYSE
RH,RH,Consumer Services,$2.24B,NYSE
RICE,Rice Energy Inc.,Energy,$5.22B,NYSE
RMP,Rice Midstream Partners LP,Public Utilities,$2.07B,NYSE
RIC,"Richmont Mines, Inc.",Basic Industries,$442.9M,NYSE
RNG,"Ringcentral, Inc.",Technology,$2.68B,NYSE
RIO,Rio Tinto Plc,Basic Industries,$59.73B,NYSE
RBA,Ritchie Bros. Auctioneers Incorporated,Miscellaneous,$3.11B,NYSE
RAD,Rite Aid Corporation,Health Care,$2.49B,NYSE
RIV,"RiverNorth Opportunities Fund, Inc.",n/a,$78.22M,NYSE
OPP,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",n/a,$209.15M,NYSE
RLI,RLI Corp.,Finance,$2.38B,NYSE
RLJ,RLJ Lodging Trust,Consumer Services,$2.45B,NYSE
RRTS,"Roadrunner Transportation Systems, Inc",Transportation,$279.89M,NYSE
RHI,Robert Half International Inc.,Technology,$6.1B,NYSE
ROK,"Rockwell Automation, Inc.",Capital Goods,$20.97B,NYSE
COL,"Rockwell Collins, Inc.",Capital Goods,$17.12B,NYSE
RCI,"Rogers Communication, Inc.",Consumer Services,$18.96B,NYSE
ROG,Rogers Corporation,Basic Industries,$2B,NYSE
ROL,"Rollins, Inc.",Finance,$8.78B,NYSE
ROP,"Roper Technologies, Inc.",Capital Goods,$23.79B,NYSE
RST,Rosetta Stone,Technology,$230.64M,NYSE
RDC,Rowan Companies plc,Energy,$1.3B,NYSE
RY,Royal Bank Of Canada,Finance,$106.85B,NYSE
RY^S,Royal Bank Of Canada,n/a,n/a,NYSE
RY^T,Royal Bank Of Canada,n/a,n/a,NYSE
RBS,Royal Bank Scotland plc (The),Finance,$39.99B,NYSE
RBS^F,Royal Bank Scotland plc (The),Finance,n/a,NYSE
RBS^H,Royal Bank Scotland plc (The),Finance,n/a,NYSE
RBS^L,Royal Bank Scotland plc (The),n/a,n/a,NYSE
RBS^S,Royal Bank Scotland plc (The),n/a,n/a,NYSE
RCL,Royal Caribbean Cruises Ltd.,Consumer Services,$23.35B,NYSE
RDS.A,Royal Dutch Shell PLC,n/a,n/a,NYSE
RDS.B,Royal Dutch Shell PLC,n/a,n/a,NYSE
RGT,"Royce Global Value Trust, Inc.",n/a,$99.88M,NYSE
RMT,"Royce Micro-Cap Trust, Inc.",n/a,$326.8M,NYSE
RVT,"Royce Value Trust, Inc.",n/a,$1.18B,NYSE
RES,"RPC, Inc.",Energy,$4.18B,NYSE
RPM,RPM International Inc.,Basic Industries,$7.24B,NYSE
RSPP,"RSP Permian, Inc.",Energy,$5.03B,NYSE
RT,"Ruby Tuesday, Inc.",Consumer Services,$119.92M,NYSE
RTEC,"Rudolph Technologies, Inc.",Capital Goods,$729.4M,NYSE
R,"Ryder System, Inc.",Consumer Services,$3.89B,NYSE
RYI,Ryerson Holding Corporation,Basic Industries,$334.59M,NYSE
RHP,"Ryman Hospitality Properties, Inc.",Consumer Services,$3.26B,NYSE
SPGI,S&P Global Inc.,Finance,$37.73B,NYSE
SBR,Sabine Royalty Trust,Energy,$572.24M,NYSE
SB,"Safe Bulkers, Inc",Transportation,$233.46M,NYSE
SB^B,"Safe Bulkers, Inc",n/a,n/a,NYSE
SB^C,"Safe Bulkers, Inc",n/a,n/a,NYSE
SB^D,"Safe Bulkers, Inc",n/a,n/a,NYSE
SFE,"Safeguard Scientifics, Inc.",Finance,$245.33M,NYSE
SAFE,"Safety, Income and Growth, Inc.",Consumer Services,$352.16M,NYSE
CRM,Salesforce.com Inc,Technology,$61.85B,NYSE
SMM,Salient Midstream & MLP Fund,n/a,$202.04M,NYSE
SBH,"Sally Beauty Holdings, Inc.",Consumer Services,$2.72B,NYSE
SJT,San Juan Basin Royalty Trust,Energy,$300.63M,NYSE
SN,Sanchez Energy Corporation,Energy,$529.33M,NYSE
SD,"SandRidge Energy, Inc.",Energy,$631.03M,NYSE
SDT,SandRidge Mississippian Trust I,Energy,$40.04M,NYSE
SDR,SandRidge Mississippian Trust II,Energy,$70.61M,NYSE
PER,SandRidge Permian Trust,Energy,$149.63M,NYSE
SNY,Sanofi,Health Care,$122.02B,NYSE
SC,Santander Consumer USA Holdings Inc.,Finance,$4.63B,NYSE
SOV^C,"Santander Holdings USA, Inc.",n/a,n/a,NYSE
SAP,SAP SE,Technology,$123.06B,NYSE
SAB,Saratoga Investment Corp,n/a,n/a,NYSE
SAR,Saratoga Investment Corp,n/a,$127.4M,NYSE
SSL,Sasol Ltd.,Energy,$18.1B,NYSE
BFS,"Saul Centers, Inc.",Consumer Services,$1.25B,NYSE
BFS^C,"Saul Centers, Inc.",n/a,n/a,NYSE
SCG,Scana Corporation,Public Utilities,$9.49B,NYSE
SLB,Schlumberger N.V.,Energy,$90.5B,NYSE
SNDR,"Schneider National, Inc.",Transportation,$3.9B,NYSE
SWM,"Schweitzer-Mauduit International, Inc.",Basic Industries,$1.14B,NYSE
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,Technology,$3.04B,NYSE
SALT,Scorpio Bulkers Inc.,Transportation,$504.59M,NYSE
SLTB,Scorpio Bulkers Inc.,Transportation,n/a,NYSE
SBBC,Scorpio Tankers Inc.,Transportation,n/a,NYSE
SBNA,Scorpio Tankers Inc.,Transportation,n/a,NYSE
SBNB,Scorpio Tankers Inc.,Transportation,n/a,NYSE
STNG,Scorpio Tankers Inc.,Transportation,$658.35M,NYSE
SMG,Scotts Miracle-Gro Company (The),Basic Industries,$5.38B,NYSE
LBF,"Scudder Global High Income Fund, Inc.",n/a,$56.4M,NYSE
KMM,Scudder Multi-Market Income Trust,n/a,$196.61M,NYSE
KTF,Scudder Municiple Income Trust,n/a,$534.22M,NYSE
KST,Scudder Strategic Income Trust,n/a,$53.87M,NYSE
KSM,Scudder Strategic Municiple Income Trust,n/a,$139.54M,NYSE
SA,"Seabridge Gold, Inc.",Basic Industries,$625.3M,NYSE
CKH,"SEACOR Holdings, Inc.",Transportation,$598.98M,NYSE
SMHI,SEACOR Marine Holdings Inc.,Transportation,$356.43M,NYSE
SDRL,Seadrill Limited,Energy,$170.3M,NYSE
SDLP,Seadrill Partners LLC,Energy,$309.44M,NYSE
SEE,Sealed Air Corporation,Basic Industries,$8.76B,NYSE
SSW,Seaspan Corporation,Transportation,$767.19M,NYSE
SSW^D,Seaspan Corporation,n/a,n/a,NYSE
SSW^E,Seaspan Corporation,n/a,n/a,NYSE
SSW^G,Seaspan Corporation,n/a,n/a,NYSE
SSW^H,Seaspan Corporation,n/a,n/a,NYSE
SSWN,Seaspan Corporation,Transportation,n/a,NYSE
SEAS,"SeaWorld Entertainment, Inc.",Consumer Services,$1.38B,NYSE
JBN,Select Asset Inc.,Finance,n/a,NYSE
JBR,Select Asset Inc.,Finance,n/a,NYSE
WTTR,"Select Energy Services, Inc.",Energy,$821M,NYSE
SEM,Select Medical Holdings Corporation,Health Care,$1.99B,NYSE
SGZA,"Selective Insurance Group, Inc.",Finance,n/a,NYSE
SEMG,Semgroup Corporation,Energy,$1.7B,NYSE
SMI,Semiconductor  Manufacturing International Corporation,Technology,$5.21B,NYSE
SRE,Sempra Energy,Public Utilities,$27.82B,NYSE
ST,Sensata Technologies Holding N.V.,Capital Goods,$7.35B,NYSE
SXT,Sensient Technologies Corporation,Basic Industries,$3.56B,NYSE
SQNS,Sequans Communications S.A.,Technology,$238.14M,NYSE
SRG,Seritage Growth Properties,Finance,$2.34B,NYSE
SCI,Service Corporation International,Consumer Services,$6.2B,NYSE
SERV,"ServiceMaster Global Holdings, Inc.",Consumer Services,$5.22B,NYSE
NOW,"ServiceNow, Inc.",Technology,$17.76B,NYSE
SHAK,"Shake Shack, Inc.",Consumer Services,$1.27B,NYSE
SJR,Shaw Communications Inc.,Consumer Services,$10.09B,NYSE
SHLX,"Shell Midstream Partners, L.P.",Energy,$5.37B,NYSE
SHW,Sherwin-Williams Company (The),Consumer Services,$32.58B,NYSE
SHG,Shinhan Financial Group Co Ltd,Finance,$20.15B,NYSE
SFL,Ship Finance International Limited,Transportation,$1.34B,NYSE
SHOP,Shopify Inc.,Technology,$7.82B,NYSE
SSTK,"Shutterstock, Inc.",Technology,$1.5B,NYSE
SBGL,Sibanye Gold Limited,Basic Industries,$2.48B,NYSE
SIG,Signet Jewelers Limited,Consumer Services,$4.21B,NYSE
SSNI,"Silver Spring Networks, Inc.",Technology,$559.37M,NYSE
SBOW,"SilverBow Resorces, Inc.",Energy,$299.59M,NYSE
SPG,"Simon Property Group, Inc.",Consumer Services,$48.63B,NYSE
SPG^J,"Simon Property Group, Inc.",n/a,n/a,NYSE
SSD,"Simpson Manufacturing Company, Inc.",Capital Goods,$2.04B,NYSE
SHI,"SINOPEC Shangai Petrochemical Company, Ltd.",Basic Industries,$5.86B,NYSE
SITE,"SiteOne Landscape Supply, Inc.",Consumer Non-Durables,$2.11B,NYSE
SIX,Six Flags Entertainment Corporation New,Consumer Services,$5.23B,NYSE
SJW,SJW Group,Public Utilities,$993.37M,NYSE
SKM,"SK Telecom Co., Ltd.",Public Utilities,$15.79B,NYSE
SKX,"Skechers U.S.A., Inc.",Consumer Non-Durables,$4.52B,NYSE
SLG,SL Green Realty Corporation,Consumer Services,$10.46B,NYSE
SLG^I,SL Green Realty Corporation,n/a,n/a,NYSE
SM,SM Energy Company,Energy,$1.75B,NYSE
SFS,Smart,Consumer Services,$611.32M,NYSE
SNN,"Smith & Nephew SNATS, Inc.",Health Care,$15.38B,NYSE
AOS,Smith (A.O.) Corporation,Consumer Durables,$9.79B,NYSE
SNAP,Snap Inc.,Technology,$20.41B,NYSE
SNA,Snap-On Incorporated,Capital Goods,$8.94B,NYSE
SQM,Sociedad Quimica y Minera S.A.,Basic Industries,$9B,NYSE
SLRA,Solar Capital Ltd.,n/a,n/a,NYSE
SOI,"Solaris Oilfield Infrastructure, Inc.",Energy,$500.56M,NYSE
SAH,"Sonic Automotive, Inc.",Consumer Durables,$818.84M,NYSE
SON,Sonoco Products Company,Consumer Durables,$5.1B,NYSE
SNE,Sony Corp Ord,Consumer Non-Durables,$47.4B,NYSE
BID,Sotheby&#39,s,Miscellaneous,NYSE
SOR,"Source Capital, Inc.",n/a,$334.04M,NYSE
SJI,"South Jersey Industries, Inc.",Public Utilities,$2.68B,NYSE
SXE,"Southcross Energy Partners, L.P.",Public Utilities,$228.22M,NYSE
SCE^F.CL,Southern California Edison Company,n/a,n/a,NYSE
SCE^G,Southern California Edison Company,n/a,n/a,NYSE
SCE^H,Southern California Edison Company,n/a,n/a,NYSE
SCE^J,Southern California Edison Company,n/a,n/a,NYSE
SCE^K,Southern California Edison Company,n/a,n/a,NYSE
SCE^L,Southern California Edison Company,n/a,n/a,NYSE
SO,Southern Company (The),Public Utilities,$47.14B,NYSE
SOJA,Southern Company (The),Public Utilities,n/a,NYSE
SOJB,Southern Company (The),Public Utilities,n/a,NYSE
SCCO,Southern Copper Corporation,Basic Industries,$26.86B,NYSE
LUV,Southwest Airlines Company,Transportation,$38.31B,NYSE
SWX,"Southwest Gas Holdings, Inc.",Public Utilities,$3.49B,NYSE
SWN,Southwestern Energy Company,Energy,$2.9B,NYSE
SWNC,Southwestern Energy Company,Energy,n/a,NYSE
SPA,Sparton Corporation,Technology,$220.48M,NYSE
SPE,Special Opportunities Fund Inc.,n/a,$129.5M,NYSE
SPE^B,Special Opportunities Fund Inc.,n/a,n/a,NYSE
SEP,"Spectra Energy Partners, LP",Public Utilities,$13.81B,NYSE
SPB           ,"Spectrum Brands Holdings, Inc.",Miscellaneous,$7.26B,NYSE
TRK,"Speedway Motorsports, Inc.",Consumer Services,$714.52M,NYSE
SR,Spire Inc.,Public Utilities,$3.36B,NYSE
SPR,"Spirit Aerosystems Holdings, Inc.",Capital Goods,$7.03B,NYSE
SRC,"Spirit Realty Capital, Inc.",Consumer Services,$3.57B,NYSE
SRLP,Sprague Resources LP,Energy,$616.57M,NYSE
S,Sprint Corporation,Public Utilities,$32.12B,NYSE
SPXC,SPX Corporation,Technology,$1.07B,NYSE
FLOW,"SPX FLOW, Inc.",Technology,$1.55B,NYSE
SQ,"Square, Inc.",Technology,$8.69B,NYSE
JOE,St. Joe Company (The),Consumer Services,$1.31B,NYSE
STAG,"Stag Industrial, Inc.",Consumer Services,$2.38B,NYSE
STAG^B,"Stag Industrial, Inc.",n/a,n/a,NYSE
STAG^C,"Stag Industrial, Inc.",n/a,n/a,NYSE
SSI,"Stage Stores, Inc.",Consumer Services,$54.33M,NYSE
SMP,"Standard Motor Products, Inc.",Capital Goods,$1.16B,NYSE
SXI,Standex International Corporation,Technology,$1.16B,NYSE
SWJ,"Stanley Black & Decker, Inc.",Capital Goods,n/a,NYSE
SWK,"Stanley Black & Decker, Inc.",Capital Goods,$21.78B,NYSE
SWP,"Stanley Black & Decker, Inc.",Capital Goods,n/a,NYSE
STN,Stantec Inc,Consumer Services,$2.81B,NYSE
SGU,"Star Gas Partners, L.P.",Consumer Services,$598M,NYSE
SRT,"StarTek, Inc.",Technology,$205.41M,NYSE
STWD,"STARWOOD PROPERTY TRUST, INC.",Consumer Services,$5.81B,NYSE
STT,State Street Corporation,Finance,$34.09B,NYSE
STT^C,State Street Corporation,n/a,n/a,NYSE
STT^D,State Street Corporation,n/a,n/a,NYSE
STT^E,State Street Corporation,n/a,n/a,NYSE
STT^G,State Street Corporation,n/a,n/a,NYSE
STO,Statoil ASA,Energy,$53.09B,NYSE
SPLP,Steel Partners Holdings LP,Capital Goods,$481.31M,NYSE
SPLP^A,Steel Partners Holdings LP,n/a,n/a,NYSE
SCS,Steelcase Inc.,Consumer Durables,$1.58B,NYSE
SCM,Stellus Capital Investment Corporation,n/a,$212.11M,NYSE
SCQ,Stellus Capital Investment Corporation,n/a,n/a,NYSE
SCL,Stepan Company,Basic Industries,$1.95B,NYSE
STE,STERIS plc,Health Care,$6.87B,NYSE
STL,Sterling Bancorp,Finance,$3.18B,NYSE
STC,Stewart Information Services Corporation,Finance,$1.08B,NYSE
SF,Stifel Financial Corporation,Finance,$3.17B,NYSE
SF^A,Stifel Financial Corporation,Finance,n/a,NYSE
STM,STMicroelectronics N.V.,Technology,$13.03B,NYSE
SGY,Stone Energy Corporation,Energy,$388M,NYSE
EDF,Stone Harbor Emerging Markets Income Fund,n/a,$250.01M,NYSE
EDI,Stone Harbor Emerging Markets Total Income Fund,n/a,$145.74M,NYSE
STON,StoneMor Partners L.P.,Consumer Services,$341.15M,NYSE
SRI,"Stoneridge, Inc.",Capital Goods,$415.97M,NYSE
STOR,STORE Capital Corporation,Consumer Services,$4.21B,NYSE
