Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
45.67,3.00,3,4,3.0,8,CMPR,Cimpress N.V,-4.31,2
45.67,2.10,3,2,6,17,BIP,Brookfield Infrastructure Partners LP,-0.98,1
45.6,3.30,3,4,6,8,TWTR,"Twitter, Inc.",-0.31,2
45.52,3.10,3,3,3.5,11,GRPN,"Groupon, Inc.",2.3,2
45.48,1.00,3,2,6,17,DEO,Diageo plc,-2.12,1
45.45,2.10,3,6,6,8,SLB,Schlumberger N.V.,19.39,1
45.43,1.90,3,6,6,8,KRG,Kite Realty Group Trust,19.27,1
45.42,2.30,3,2,6,17,CBD,Companhia Brasileira de Distribuicao,-2.5,1
45.4,3.00,5,3,3.0,6,MANH,"Manhattan Associates, Inc.",5.75,2
45.34,3.00,4,3,6,9,UAA,"Under Armour, Inc.",5.01,2
45.19,3.00,5,3,3.2,5,CHRW,"C.H. Robinson Worldwide, Inc.",2.81,2
45.08,2.50,5,2,3.2,8,HAIN,"The Hain Celestial Group, Inc.",-2.86,2
45.08,3.40,4,4,6,4,POR,Portland General Electric Company,-4.62,2
45.0,2.50,2,2,6,17,FND,"Floor & Decor Holdings, Inc.",20.0,2
44.91,2.90,3,3,4.2,8,MNTA,"Momenta Pharmaceuticals, Inc.",-3.9,2
44.72,3.00,5,3,3.0,6,ABAX,"ABAXIS, Inc.",1.64,2
44.72,3.30,5,3,2.7,8,BBBY,Bed Bath & Beyond Inc.,7.49,2
44.72,2.90,4,3,6,8,CBL,"CBL & Associates Properties, Inc.",-4.71,2
44.67,2.30,5,2,6,3,Y,Alleghany Corporation,-38.3,2
44.52,2.30,2,2,6,17,JELD,"JELD-WEN Holding, Inc.",17.15,2
44.5,1.00,1,6,6,17,DVMT,Dell Technologies Inc.,16.99,1
44.48,2.70,3,3,3.0,11,FMI,"Foundation Medicine, Inc.",-16.46,2
44.43,1.90,4,2,6,17,HRC,Hill-Rom Holdings Inc,16.55,1
44.42,2.70,5,3,6,10,AUY,Yamana Gold Inc.,32.09,2
44.39,1.00,1,6,6,17,TYG,Tortoise Energy Infrastructure Corporation,16.32,1
44.33,2.50,3,3,6,10,APPF,"AppFolio, Inc.",-18.37,2
44.26,2.80,5,3,6,6,HOG,"Harley-Davidson, Inc.",4.65,2
44.17,2.90,5,3,6,7,BMS,"Bemis Company, Inc.",10.87,2
44.16,3.30,3,4,3.0,5,UBNT,"Ubiquiti Networks, Inc.",-33.37,2
44.13,2.80,4,3,6,8,WUBA,58.com Inc.,-7.69,2
43.96,3.00,2,2,6,17,CADE,Cadence Bancorporation,13.74,2
43.96,1.80,4,2,6,17,SNDR,"Schneider National, Inc.",13.74,1
43.94,2.10,4,2,6,17,EEX,"Emerald Expositions Events, Inc.",13.66,1
43.92,2.00,3,6,6,9,COTV,"Cotiviti Holdings, Inc.",16.86,1
43.85,3.00,4,3,6,8,WPG,Washington Prime Group Inc.,-9.09,2
43.72,2.00,3,1,6,10,VET,Vermilion Energy Inc.,22.33,4
43.66,2.50,2,2,6,17,PK,Park Hotels & Resorts Inc.,11.97,2
43.58,2.60,2,2,6,17,GOL,Gol Linhas Aereas Inteligentes S.A.,11.5,2
43.58,2.70,5,3,6,7,RBA,Ritchie Bros. Auctioneers Incorporated,7.92,2
43.52,3.00,4,3,6,9,ICL,Israel Chemicals Shs,-4.08,2
43.52,2.20,3,6,6,1,AOS,Smith (A.O.) Corporation,11.11,2
43.49,3.00,5,3,6,6,TNC,Tennant Company,0.79,2
43.48,3.30,4,4,6,5,HMN,Horace Mann Educators Corporation,-5.91,2
43.42,3.10,5,3,6,10,DDD,3D Systems Corporation,27.08,2
43.35,2.30,2,6,6,8,RACE,Ferrari N.V.,-18.23,1
43.24,2.60,2,2,6,17,CNDT,Conduent Incorporated,9.46,2
43.16,3.00,2,4,6,11,CCO,"Clear Channel Outdoor Holdings, Inc.",-17.53,2
43.14,4.00,1,5,6,8,VHI,"Valhi, Inc.",12.36,3
43.09,2.00,4,2,6,4,SMP,"Standard Motor Products, Inc.",28.54,4
43.08,2.70,4,3,6,10,WDAY,"Workday, Inc.",0.4,2
42.93,3.00,5,3,6,8,AHL,Aspen Insurance Holdings Limited,11.34,2
42.88,2.70,3,3,6,8,WTW,Weight Watchers International Inc,-38.93,2
42.82,3.40,3,3,3.0,11,GPRO,"GoPro, Inc.",-26.4,2
42.81,2.50,5,2,6,17,VREX,Varex Imaging Corporation,31.89,1
42.78,2.40,3,2,6,6,GGP,GGP Inc.,14.99,4
42.69,3.70,3,4,6,5,WIT,Wipro Limited,-34.88,2
42.68,3.00,5,3,3.0,4,MGEE,MGE Energy Inc.,-23.95,2
42.66,2.90,5,3,6,6,AMX,"America Movil, S.A.B. de C.V.",-3.38,2
42.53,3.00,3,4,4.0,5,IRBT,iRobot Corporation,-18.13,2
42.42,2.00,3,3,6,17,NGG,"National Grid Transco, PLC",4.53,1
42.37,2.90,1,3,6,8,RH,RH,0.86,4
42.18,2.30,3,2,6,5,WRE,Washington Real Estate Investment Trust,4.74,4
41.67,3.00,1,6,6,17,KYN,Kayne Anderson MLP Investment Company,86.62,2
41.07,2.70,5,3,6,9,TGI,"Triumph Group, Inc.",8.7,2
40.82,2.30,5,2,6,17,CEO,CNOOC Limited,19.92,1
40.78,2.20,2,6,6,17,ATH,Athene Holding Ltd.,19.7,1
40.72,2.40,5,2,6,17,CPS,Cooper-Standard Holdings Inc.,19.3,1
40.68,3.20,5,3,6,8,QIWI,QIWI plc,0.05,2
40.67,3.00,3,3,6,8,WTM,"White Mountains Insurance Group, Ltd.",-57.6,2
40.66,3.10,5,3,6,9,RAD,Rite Aid Corporation,6.61,2
40.64,3.30,3,4,3.0,10,INOV,"Inovalon Holdings, Inc.",-21.15,2
40.47,2.60,3,2,6,17,YEXT,"Yext, Inc.",17.82,2
40.44,3.30,4,4,4.0,6,VRSN,"VeriSign, Inc.",0.96,2
40.27,2.50,1,6,6,9,FNFV,"Fidelity National Financial, Inc.",-5.04,2
40.26,2.70,2,2,6,17,TREX,"Trex Company, Inc.",-8.42,2
40.19,1.80,5,3,6,8,ATU,Actuant Corporation,-2.39,2
39.82,2.50,3,2,6,17,ADNT,Adient plc,13.9,2
39.74,3.50,5,2,6,17,BCS,Barclays PLC,13.42,1
39.48,3.40,2,4,6,8,SAM,"Boston Beer Company, Inc. (The)",-5.94,3
39.44,3.00,2,3,6,17,KREF,KKR Real Estate Finance Trust Inc.,11.64,2
39.24,2.30,3,2,6,17,YUMC,"Yum China Holdings, Inc.",10.46,2
39.22,2.80,3,3,6,17,EEQ,Enbridge Energy Management LLC,35.32,2
39.21,3.10,6,3,6,3,DUK,Duke Energy Corporation,-1.39,2
39.1,2.50,4,2,6,17,AU,AngloGold Ashanti Limited,34.61,2
39.06,3.00,1,6,6,5,MLI,"Mueller Industries, Inc.",11.04,4
39.03,2.40,4,2,6,17,CLDR,"Cloudera, Inc.",34.19,2
38.89,3.00,1,6,6,11,REV,"Revlon, Inc.",95.77,4
38.88,2.20,2,6,6,17,NTB,Bank of N.T. Butterfield & Son Limited (The),8.25,1
38.4,2.70,3,2,6,17,ITUB,Itau Unibanco Banco Holding SA,5.42,2
38.33,3.00,1,6,6,4,NSR,"Neustar, Inc.",0,4
38.33,6,1,6,6,4,TPL,Texas Pacific Land Trust,0,4
38.28,3.60,1,4,5.0,3,CACC,Credit Acceptance Corporation,-31.98,3
38.01,3.00,3,2,6,17,UL,Unilever PLC,3.08,2
37.98,4.00,3,4,3.0,6,PSEC,Prospect Capital Corporation,-13.79,3
37.89,2.20,3,2,6,17,BHP,BHP Billiton Limited,2.35,2
37.87,3.50,1,5,6,3,FIZZ,National Beverage Corp.,-47.34,3
37.84,3.00,5,3,3.0,11,TERP,"TerraForm Power, Inc.",-6.32,2
37.81,2.00,1,3,6,17,ZNH,China Southern Airlines Company Limited,-23.14,2
37.68,1.00,5,2,6,17,SSL,Sasol Ltd.,1.07,1
37.53,1.70,2,3,6,17,SNN,"Smith & Nephew SNATS, Inc.",0.2,2
37.5,1.80,4,1,6,17,PVG,"Pretium Resources, Inc.",70.16,4
37.42,2.20,3,2,6,17,CUZ,Cousins Properties Incorporated,-0.49,2
37.42,2.70,3,6,6,7,BFS,"Saul Centers, Inc.",14.52,2
37.36,1.00,2,3,6,17,RBS,Royal Bank Scotland plc (The),-0.83,2
37.22,6,1,6,6,5,NWLI,"National Western Life Group, Inc.",0,4
37.17,2.90,3,2,6,17,BBD,Banco Bradesco Sa,-2.0,2
36.92,3.30,3,3,6,17,RIG,Transocean Ltd.,21.51,2
36.91,3.60,3,4,6,8,DDS,"Dillard&#39;s, Inc.",-43.76,2
36.8,3.00,3,6,6,9,GNL,"Global Net Lease, Inc.",24.11,2
36.67,2.00,3,3,6,5,SNHY,Sun Hydraulics Corporation,-3.31,4
36.66,4.00,2,3,6,17,BBVA,Banco Bilbao Viscaya Argentaria S.A.,-5.05,2
36.56,3.00,1,6,6,5,ZPIN,Zhaopin Limited,-3.95,4
36.33,1.80,3,6,3.0,11,VEON,VEON Ltd.,34.64,4
36.09,2.80,4,3,6,17,SNAP,Snap Inc.,41.53,2
35.97,5.00,1,6,3.3,5,TR,"Tootsie Roll Industries, Inc.",-56.32,4
35.89,2.00,2,3,6,17,HSBC,HSBC Holdings plc,-9.67,2
35.89,2.00,1,6,6,7,UVV,Universal Corporation,5.36,4
35.87,2.70,6,3,6,7,GNRC,Generac Holdlings Inc.,5.22,2
35.77,2.30,4,2,6,17,VVV,Valvoline Inc.,14.61,2
35.51,2.00,3,6,6,17,NYRT,"New York REIT, Inc.",13.04,1
35.48,1.50,3,6,6,17,RIO,Rio Tinto Plc,12.85,1
35.47,6,6,3,6,6,AMOV,"America Movil, S.A.B. de C.V.",-3.83,2
35.47,6,6,3,6,6,AMOV,"America Movil, S.A.B. de C.V.",-3.83,2
35.4,2.40,4,2,6,17,MULE,"MuleSoft, Inc.",12.41,2
35.35,6,1,6,6,6,CMCT,CIM Commercial Trust Corporation,-4.56,4
35.27,3.30,3,6,6,6,BSBR,Banco Santander Brasil SA,-5.05,2
35.15,2.40,3,6,6,17,BUD,Anheuser-Busch Inbev SA,10.92,1
34.81,2.90,3,3,6,17,HCP,"HCP, Inc.",8.84,2
34.66,3.00,3,3,6,17,MFG,"Mizuho Financial Group, Inc.",7.98,2
34.61,4.00,1,5,6,8,GNCMA,"General Communication, Inc.",-30.3,3
34.54,3.60,3,4,6,8,WDR,"Waddell & Reed Financial, Inc.",-5.61,3
34.41,3.00,4,2,6,17,SAN,"Banco Santander, S.A.",6.44,2
34.21,3.00,6,3,6,10,APA,Apache Corporation,15.23,2
34.16,6,1,6,6,1,FCNCA,"First Citizens BancShares, Inc.",-45.05,4
34.15,3.50,3,3,6,17,AVT,"Avnet, Inc.",4.88,2
34.01,2.50,3,3,6,17,DECK,Deckers Outdoor Corporation,4.05,2
33.89,5.00,1,6,6,8,TNH,"Terra Nitrogen Company, L.P.",0,4
33.84,2.00,1,6,6,7,GHC,Graham Holdings Company,-6.94,4
33.82,1.50,3,6,6,17,CGBD,"TCG BDC, Inc.",2.93,1
33.64,2.60,4,2,6,17,HLNE,Hamilton Lane Incorporated,1.84,2
33.6,2.70,5,3,6,12,NAV,Navistar International Corporation,-8.68,2
33.35,3.00,3,3,6,17,PKY,"Parkway, Inc.",0.13,2
33.35,3.00,3,3,6,17,PTHN,Patheon N.V.,0.13,2
33.33,4.00,1,6,5.0,1,ATRI,Atrion Corporation,-53.27,4
33.33,2.00,1,6,6,17,LORL,"Loral Space and Communications, Inc.",90.17,4
33.33,3.00,1,6,6,17,TELL,Tellurian Inc.,86.7,4
33.33,6,3,1,6,17,AQN,Algonquin Power & Utilities Corp.,0,4
33.33,1.00,1,6,6,17,ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,0,2
33.33,6,3,1,6,17,OR,Osisko Gold Royalties Ltd,0,4
33.32,4.00,3,3,6,17,PSO,"Pearson, Plc",-0.1,2
32.59,2.50,3,3,6,17,IHG,Intercontinental Hotels Group,-4.49,2
32.5,3.10,3,3,6,17,RNR,RenaissanceRe Holdings Ltd.,-4.98,2
32.41,2.30,3,3,6,17,BBL,BHP Billiton plc,-5.53,2
32.11,3.00,3,3,6,17,SYT,Syngenta AG,-7.36,2
32.09,2.30,3,3,6,17,SBGL,Sibanye Gold Limited,-7.47,2
31.91,2.50,4,6,6,7,AGU,Agrium Inc.,6.43,2
31.51,2.00,3,2,6,17,XRX,Xerox Corporation,14.04,4
31.28,2.30,4,6,6,8,EQC,Equity Commonwealth,9.33,2
30.98,6,1,6,6,6,WMK,"Weis Markets, Inc.",-30.8,4
30.73,3.00,1,6,6,5,IBOC,International Bancshares Corporation,-38.97,4
30.56,6,1,6,6,11,WINS,Wins Finance Holdings Inc.,0,4
30.11,3.50,3,6,6,10,SRG,Seritage Growth Properties,-9.34,2
30.05,4.00,1,6,6,4,NTL,Nortel Inversora SA,-49.67,4
29.88,2.80,3,6,3.0,17,APPN,Appian Corporation,-20.74,2
29.59,1.00,4,6,6,17,RELX,RELX PLC,2.54,1
29.2,2.70,5,3,6,17,DCP,DCP Midstream LP,25.22,2
28.89,3.00,1,6,6,5,UHT,Universal Health Realty Income Trust,-55.57,4
28.83,3.50,3,4,5.0,8,GOV,Government Properties Income Trust,-5.38,3
28.7,2.10,6,6,6,17,TLLP,Tesoro Logistics LP,22.19,1
28.4,2.00,6,6,6,17,AYA,Amaya Inc.,20.42,1
28.22,2.00,4,3,6,17,LN,LINE Corporation,-5.7,2
26.87,2.50,1,5,5.0,10,IEP,Icahn Enterprises L.P.,-28.77,3
26.2,3.30,4,3,6,17,GFI,Gold Fields Limited,-17.81,2
25.96,3.00,3,6,6,8,JOE,St. Joe Company (The),2.43,4
25.0,6,1,6,6,17,ADOM,"ADOMANI, Inc.",0,4
25.0,1.00,1,6,6,17,CSQ,Calamos Strategic Total Return Fund,0,4
25.0,6,1,6,6,17,FTXO,First Trust Nasdaq Bank ETF,0,4
25.0,6,1,6,6,17,QTEC,First Trust NASDAQ-100- Technology Index Fund,0,4
25.0,6,1,6,6,17,ACWI,iShares MSCI ACWI Index Fund,0,4
25.0,6,1,6,6,17,QQQ,"PowerShares QQQ Trust, Series 1",0,4
25.0,6,1,6,6,17,SRUN,Silver Run Acquisition Corporation II,0,4
25.0,6,1,6,6,17,VONG,Vanguard Russell 1000 Growth ETF,0,4
25.0,6,1,6,6,17,ADX,"Adams Diversified Equity Fund, Inc.",0,4
25.0,6,1,6,6,17,AWF,Alliance World Dollar Government Fund II,0,4
25.0,6,1,6,6,17,BBDO,Banco Bradesco Sa,0,4
25.0,6,1,6,6,17,BTZ,BlackRock Credit Allocation Income Trust,0,4
25.0,6,1,6,6,17,UTF,"Cohen & Steers Infrastructure Fund, Inc",0,4
25.0,6,1,6,6,17,RQI,Cohen & Steers Quality Income Realty Fund Inc,0,4
25.0,6,1,6,6,17,DNP,"Duff & Phelps Utilities Income, Inc.",0,4
25.0,3.00,1,6,6,17,EVT,Eaton Vance Tax Advantaged Dividend Income Fund,0,4
25.0,6,1,6,6,17,GAB,"Gabelli Equity Trust, Inc. (The)",0,4
25.0,6,1,6,6,17,USA,Liberty All-Star Equity Fund,0,4
25.0,1.00,1,6,6,17,NUV,Nuveen AMT-Free Municipal Value Fund,0,4
25.0,3.00,1,6,6,17,JQC,Nuveen Credit Strategies Income Fund,0,4
25.0,6,1,6,6,17,NAD,Nuveen Quality Municipal Income Fund,0,4
25.0,6,1,6,6,17,JPS,Nuveen Quality Preferred Income Fund 2,0,4
25.0,3.00,1,6,6,17,BXMX,Nuveen S&P 500 Buy-Write Income Fund,0,4
25.0,6,1,6,6,17,PTY,Pimco Corporate & Income Opportunity Fund,0,4
25.0,6,1,6,6,17,PHK,Pimco High Income Fund,0,4
25.0,6,1,6,6,17,QCP,"Quality Care Properties, Inc.",0,4
25.0,2.00,1,6,6,17,RVT,"Royce Value Trust, Inc.",0,4
25.0,6,1,6,6,17,HQH,Tekla Healthcare Investors,0,4
25.0,6,1,6,6,17,TY,Tri Continental Corporation,0,4
25.0,6,1,6,6,17,BIF,"USLIFE Income Fund, Inc.",0,4
24.23,6,1,6,6,10,PZE,Petrobras Argentina S.A.,-44.59,4
24.04,4.00,3,5,6,10,SID,National Steel Company,-19.79,3
23.28,3.00,6,6,6,4,AWH,"Allied World Assurance Company Holdings, AG",9.67,4
22.78,2.80,6,6,6,3,RAI,Reynolds American Inc,0,4
21.02,6,1,6,6,17,YERR,Yangtze River Development Limited,-23.88,4
20.83,6,2,6,6,17,ACWX,iShares MSCI ACWI ex US Index Fund,0,4
20.83,6,2,6,6,17,SCZ,iShares MSCI EAFE Small-Cap ETF,0,4
20.83,6,2,6,6,17,EUFN,iShares MSCI Europe Financials Sector Index Fund,0,4
20.83,6,2,6,6,17,IBB,iShares Nasdaq Biotechnology Index Fund,0,4
20.83,6,2,6,6,17,INDY,iShares S&P India Nifty 50 Index Fund,0,4
20.83,6,2,6,6,17,VXUS,Vanguard Total International Stock ETF,0,4
20.4,6,1,6,6,17,ANAT,American National Insurance Company,-27.58,4
19.44,6,6,6,6,6,ANTX,"Anthem, Inc.",0,4
18.89,1.00,1,6,6,17,CACQ,Caesars Acquisition Company,-36.68,4
16.67,6,3,6,6,17,FEX,First Trust Large Cap Core AlphaDEX Fund,0,4
16.67,6,3,6,6,17,FTA,First Trust Large Cap Value AlphaDEX Fund,0,4
16.67,6,3,6,6,17,AAXJ,iShares MSCI All Country Asia ex Japan Index Fund,0,4
16.67,6,3,6,6,17,MCHI,iShares MSCI China ETF,0,4
16.67,6,3,6,6,17,PRFZ,PowerShares FTSE RAFI US 1500 Small-Mid Portfolio,0,4
16.67,6,3,6,6,17,VGIT,Vanguard Intermediate -Term Government Bond ETF,0,4
16.67,6,3,6,6,17,VCIT,Vanguard Intermediate-Term Corporate Bond ETF,0,4
16.67,6,3,6,6,17,VCLT,Vanguard Long-Term Corporate Bond ETF,0,4
16.67,6,3,6,6,17,VONV,Vanguard Russell 1000 Value ETF,0,4
16.67,6,3,6,6,17,VTWO,Vanguard Russell 2000 ETF,0,4
16.67,6,3,6,6,17,VCSH,Vanguard Short-Term Corporate Bond ETF,0,4
16.67,6,3,6,6,17,VGSH,Vanguard Short-Term Government ETF,0,4
16.67,6,3,6,6,17,DGRW,WisdomTree U.S. Quality Dividend Growth Fund,0,4
16.67,1.70,3,6,6,17,CISN,Cision Ltd.,0,4
12.5,6,4,6,6,17,TLT,iShares 20+ Year Treasury Bond ETF,0,4
8.33,6,6,6,6,17,AGNCB,AGNC Investment Corp.,0,4
8.33,6,6,6,6,17,CBSHP,"Commerce Bancshares, Inc.",0,4
8.33,6,6,6,6,17,FV,First Trust Dorsey Wright Focus 5 ETF,0,4
8.33,6,6,6,6,17,HYLS,First Trust High Yield Long/Short ETF,0,4
8.33,6,6,6,6,17,FTSL,First Trust Senior Loan Fund ETF,0,4
8.33,6,6,6,6,17,HBANO,Huntington Bancshares Incorporated,0,4
8.33,6,6,6,6,17,IXUS,iShares Core MSCI Total International Stock ETF,0,4
8.33,6,6,6,6,17,IGF,iShares Global Infrastructure ETF,0,4
8.33,6,6,6,6,17,PNRA,Panera Bread Company,0,4
8.33,6,6,6,6,17,PKW,PowerShares BuyBack Achievers Portfolio,0,4
8.33,6,6,6,6,17,PDP,PowerShares DWA Momentum Portfolio,0,4
8.33,6,6,6,6,17,TQQQ,ProShares UltraPro QQQ,0,4
8.33,2.30,6,6,6,17,SSRI,Silver Standard Resources Inc.,0,4
8.33,6,6,6,6,17,VNQI,Vanguard Global ex-U.S. Real Estate ETF,0,4
8.33,6,6,6,6,17,VMBS,Vanguard Mortgage-Backed Securities ETF,0,4
8.33,6,6,6,6,17,VTIP,Vanguard Short-Term Inflation-Protected Securities Index Fund,0,4
8.33,6,6,6,6,17,BNDX,Vanguard Total International Bond ETF,0,4
8.33,6,6,6,6,17,CSA,VictoryShares US Small Cap Volatility Wtd ETF,0,4
8.33,1.00,6,6,6,17,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",0,4
8.33,6,6,6,6,17,AXON          ,Axovant Sciences Ltd.,0,4
8.33,6,6,6,6,17,BBN,BalckRock Taxable Municipal Bond Trust,0,4
8.33,6,6,6,6,17,HYT,"Blackrock Corporate High Yield Fund, Inc.",0,4
8.33,1.00,6,6,6,17,BDJ,Blackrock Enhanced Equity Dividend Trust,0,4
8.33,6,6,6,6,17,BTT,BlackRock Municipal Target Term Trust Inc. (The),0,4
8.33,3.00,6,6,6,17,CEM,ClearBridge Energy MLP Fund Inc.,0,4
8.33,1.00,6,6,6,17,DSL,DoubleLine Income Solutions Fund,0,4
8.33,6,6,6,6,17,ETW,Eaton Vance Corporation,0,4
8.33,6,6,6,6,17,ETG,Eaton Vance Tax-Advantaged Global Dividend Income Fund,0,4
8.33,3.00,6,6,6,17,EXG,Eaton Vance Tax-Managed Global Diversified Equity Income Fund,0,4
8.33,1.00,6,6,6,17,FPF,First Trust Intermediate Duration Preferred & Income Fund,0,4
8.33,6,6,6,6,17,GDV,Gabelli Dividend,0,4
8.33,3.00,6,6,6,17,KATE,Kate Spade & Company,0,4
8.33,3.00,6,6,6,17,KCG,"KCG Holdings, Inc.",0,4
8.33,6,6,6,6,17,MORE          ,"Monogram Residential Trust, Inc.",0,4
8.33,1.00,6,6,6,17,NVG,Nuveen AMT-Free Municipal Credit Income Fund,0,4
8.33,1.00,6,6,6,17,NEA,Nuveen AMT-Free Quality Municipal Income Fund,0,4
8.33,3.00,6,6,6,17,NAC,Nuveen California Quality Municipal Income Fund,0,4
8.33,1.00,6,6,6,17,NZF,Nuveen Municipal Credit Income Fund,0,4
8.33,3.00,6,6,6,17,NRK,Nuveen New York AMT-Free Quality Municipal,0,4
8.33,3.00,6,6,6,17,JPC,Nuveen Preferred Income Opportunites Fund,0,4
8.33,1.00,6,6,6,17,PCI,PIMCO Dynamic Credit and Mortgage Income Fund,0,4
8.33,6,6,6,6,17,PDI,PIMCO Dynamic Income Fund,0,4
8.33,6,6,6,6,17,CTX,Qwest Corporation,0,4
8.33,6,6,6,6,17,SPB           ,"Spectrum Brands Holdings, Inc.",0,4
8.33,1.80,6,6,6,17,TSO,Tesoro Corporation,0,4
