Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
55.73,2.9,3,3,6,5,BMS,"Bemis Company, Inc.",8.54,Hold
55.73,2.5,3,2,6,8,RICE,Rice Energy Inc.,-6.48,Hold
55.72,2.9,3,3,6,5,SJM,J.M. Smucker Company (The),8.46,Hold
55.71,2.8,3,3,6,5,TCP,"TC PipeLines, LP",5.9,Hold
55.69,3.0,3,3,6,5,AIT,"Applied Industrial Technologies, Inc.",10.82,Hold
55.65,2.5,3,2,6,9,IVR,INVESCO MORTGAGE CAPITAL INC,-0.27,Hold
55.64,2.6,3,3,6,5,AXP,American Express Company,0.51,Hold
55.63,3.0,3,3,3.0,3,SIGI,"Selective Insurance Group, Inc.",2.75,Hold
55.61,3.3,3,3,6,2,MAIN,Main Street Capital Corporation,-2.19,Hold
55.61,2.6,3,3,6,5,WWW,"Wolverine World Wide, Inc.",0.32,Hold
55.6,2.6,3,3,6,5,HR,Healthcare Realty Trust Incorporated,0.27,Hold
55.59,3.1,3,3,6,3,CBU,"Community Bank System, Inc.",-0.64,Hold
55.59,2.9,3,3,6,6,IBM,International Business Machines Corporation,14.4,Hold
55.58,2.7,3,3,6,5,CMC,Commercial Metals Company,2.67,Hold
55.57,3.0,2,3,3.0,5,SAFM,"Sanderson Farms, Inc.",-9.33,Hold
55.57,3.0,2,2,6,11,UBS,UBS AG,0.06,Hold
55.52,2.7,3,3,6,7,CTL,"CenturyLink, Inc.",15.63,Hold
55.5,2.7,3,3,6,5,BBT,BB&T Corporation,2.15,Hold
55.49,3.0,3,3,6,5,PSA,Public Storage,9.58,Hold
55.47,3.0,3,3,3.0,3,DORM,"Dorman Products, Inc.",1.63,Hold
55.47,2.5,3,3,5.0,6,VSAT,"ViaSat, Inc.",9.13,Buy
55.46,3.1,3,3,6,3,FDS,FactSet Research Systems Inc.,-1.38,Hold
55.44,2.9,3,3,6,6,GPC,Genuine Parts Company,13.49,Hold
55.44,2.2,5,2,6,11,NYLD,"NRG Yield, Inc.",4.28,Buy
55.44,1.0,3,2,6,17,SMFG,Sumitomo Mitsui Financial Group Inc,13.07,Buy
55.42,3.4,2,3,6,2,AVA,Avista Corporation,-25.83,Hold
55.42,2.1,3,1,6,17,ZTO,ZTO Express (Cayman) Inc.,15.45,Buy
55.41,2.6,2,3,6,8,FCPT,"Four Corners Property Trust, Inc.",-5.85,Hold
55.39,3.5,1,4,3.0,4,WABC,Westamerica Bancorporation,-4.76,Hold
55.38,2.3,5,2,3.0,8,CATM,Cardtronics plc,41.82,Hold
55.37,2.5,4,2,6,8,FLR,Fluor Corporation,16.41,Hold
55.36,3.0,3,3,3.0,3,VWR,VWR Corporation,0.86,Hold
55.31,3.0,3,3,3.0,4,CBF,Capital Bank Financial Corp.,7.19,Hold
55.25,2.9,3,3,6,5,EMR,Emerson Electric Company,5.69,Hold
55.23,3.0,3,3,6,3,IPCC,Infinity Property and Casualty Corporation,-5.29,Hold
55.23,2.7,3,3,6,10,TGI,"Triumph Group, Inc.",33.86,Hold
55.2,2.7,3,3,6,6,AIV,Apartment Investment and Management Company,7.01,Hold
55.18,2.7,3,2,2.8,8,AMCX,AMC Networks Inc.,-4.59,Hold
55.18,2.9,3,3,3.0,5,AOBC,American Outdoor Brands Corporation,10.42,Hold
55.18,2.7,4,2,6,7,AWI,Armstrong World Industries Inc,13.59,Hold
55.18,3.0,1,2,6,17,CRH,CRH PLC,11.26,Buy
55.17,3.0,3,3,6,5,NSIT,"Insight Enterprises, Inc.",7.68,Hold
55.17,3.0,3,3,3.0,3,STBA,"S&T Bancorp, Inc.",-0.48,Hold
55.17,3.0,3,3,6,4,RHP,"Ryman Hospitality Properties, Inc.",1.01,Hold
55.14,2.8,3,3,6,7,WSM,"Williams-Sonoma, Inc.",15.82,Hold
55.13,2.4,4,2,6,8,BRX,Brixmor Property Group Inc.,12.44,Hold
55.11,3.1,3,3,6,3,VTR,"Ventas, Inc.",-3.48,Hold
55.09,2.3,4,2,6,8,KIM,Kimco Realty Corporation,9.68,Hold
55.06,2.8,2,3,3.5,5,QGEN,Qiagen N.V.,-5.41,Hold
55.03,3.1,3,3,2.3,5,GRMN,Garmin Ltd.,-3.14,Hold
55.0,2.5,3,3,3.0,7,CSTE,Caesarstone Ltd.,12.5,Hold
54.99,2.8,3,3,6,5,HST,"Host Hotels & Resorts, Inc.",1.6,Hold
54.98,2.9,3,3,6,6,WNC,Wabash National Corporation,10.73,Hold
54.97,2.3,3,1,6,17,GDI,"Gardner Denver Holdings, Inc.",17.29,Buy
54.9,3.0,3,3,6,5,LPX,Louisiana-Pacific Corporation,6.07,Hold
54.84,2.9,3,3,6,4,ALV,"Autoliv, Inc.",-3.45,Hold
54.79,2.6,3,3,6,8,KGC,Kinross Gold Corporation,15.43,Hold
54.78,2.8,3,3,6,8,LB,"L Brands, Inc.",20.35,Hold
54.77,2.5,3,2,6,10,DATA,"Tableau Software, Inc.",1.15,Hold
54.74,3.1,3,3,2.0,7,WSTC,West Corporation,0.65,Hold
54.73,3.0,3,3,3.0,5,AAON,"AAON, Inc.",9.81,Hold
54.71,2.8,2,3,6,8,BSMX,Grupo Financiero Santander Mexico S.A. B. de C.V.,-5.05,Hold
54.7,2.8,3,3,6,5,CAH,"Cardinal Health, Inc.",-0.16,Hold
54.7,3.1,2,3,6,6,EGP,"EastGroup Properties, Inc.",-10.94,Hold
54.7,2.6,4,2,6,6,PSX,Phillips 66,1.55,Hold
54.7,4.0,3,3,6,9,PHI,PLDT Inc.,6.56,Buy
54.69,2.8,3,3,6,5,CNP,"CenterPoint Energy, Inc.",-0.21,Hold
54.68,2.4,4,2,6,8,APLE,"Apple Hospitality REIT, Inc.",9.77,Hold
54.66,3.0,3,3,3.0,5,BPFH,"Boston Private Financial Holdings, Inc.",9.32,Hold
54.63,2.5,3,3,6,8,RPT,Ramco-Gershenson Properties Trust,11.97,Hold
54.6,2.7,3,3,6,5,LTC,"LTC Properties, Inc.",-3.25,Hold
54.59,2.5,3,3,6,8,ENLK,"EnLink Midstream Partners, LP",11.73,Hold
54.57,2.0,3,2,6,17,LFC,China Life Insurance Company Limited,32.02,Buy
54.57,2.4,4,2,6,9,LPI,"Laredo Petroleum, Inc.",15.74,Hold
54.56,2.7,3,3,2.0,8,GHDX,"Genomic Health, Inc.",-3.93,Hold
54.56,2.0,2,2,6,17,TWLO,Twilio Inc.,6.9,Buy
54.55,2.5,4,2,6,5,PNM,"PNM Resources, Inc. (Holding Co.)",-8.51,Hold
54.54,2.7,3,2,6,8,HF,"HFF, Inc.",-8.61,Hold
54.52,3.0,3,3,6,7,FCN,"FTI Consulting, Inc.",17.1,Hold
54.51,2.8,3,3,3.0,5,SLGN,Silgan Holdings Inc.,3.21,Hold
54.5,2.6,4,3,3.0,5,BLMN,"Bloomin&#39; Brands, Inc.",23.15,Hold
54.5,3.0,3,3,6,6,PDM,"Piedmont Office Realty Trust, Inc.",10.31,Hold
54.49,2.5,4,2,6,8,GME,Gamestop Corporation,11.11,Hold
54.48,3.0,3,3,2.7,5,WFM,"Whole Foods Market, Inc.",0.56,Hold
54.48,3.0,2,3,6,7,BMO,Bank Of Montreal,-8.13,Hold
54.48,2.5,4,2,6,11,MRO,Marathon Oil Corporation,31.04,Hold
54.47,2.2,3,3,6,8,MOS,Mosaic Company (The),3.48,Hold
54.46,6,3,2,6,1,ESE,ESCO Technologies Inc.,6.24,Buy
54.45,2.0,5,6,3.0,8,LSXMK,Liberty Media Corporation,-1.66,Buy
54.44,2.8,5,3,6,7,AXL,"American Axle & Manufacturing Holdings, Inc.",11.66,Buy
54.41,2.9,4,3,2.0,6,SBRA,"Sabra Healthcare REIT, Inc.",11.73,Hold
54.38,2.4,5,2,2.0,8,MAT,"Mattel, Inc.",12.31,Hold
54.36,2.9,4,3,3.0,1,RNST,Renasant Corporation,3.0,Hold
54.35,2.5,6,2,6,8,DF,Dean Foods Company,39.65,Buy
54.35,3.0,3,3,6,5,KWR,Quaker Chemical Corporation,2.78,Hold
54.34,2.9,3,3,6,5,DFT,"Dupont Fabros Technology, Inc.",0.19,Hold
54.32,3.0,3,3,3.0,5,CFFN,"Capitol Federal Financial, Inc.",6.91,Hold
54.32,2.3,2,2,6,17,YUMC,"Yum China Holdings, Inc.",12.76,Buy
54.27,3.0,2,3,6,8,BSAC,Banco Santander Chile,-2.73,Hold
54.24,6,2,1,6,9,PLNT,"Planet Fitness, Inc.",8.04,Buy
54.23,2.5,3,2,3.0,9,SPNC,The Spectranetics Corporation,-4.55,Hold
54.22,2.8,3,3,2.8,5,NTAP,"NetApp, Inc.",-3.8,Hold
54.18,3.1,3,3,3.0,4,PLXS,Plexus Corp.,1.74,Hold
54.16,2.6,3,3,6,8,USM,United States Cellular Corporation,11.6,Hold
54.16,2.5,3,3,6,8,INT,World Fuel Services Corporation,9.14,Hold
54.12,2.8,3,3,6,8,CLI,Mack-Cali Realty Corporation,16.41,Hold
54.11,2.7,3,3,2.2,8,S,Sprint Corporation,-2.08,Hold
54.05,3.0,2,3,6,10,CEQP,Crestwood Equity Partners LP,9.31,Hold
54.03,2.6,5,2,2.3,7,NAVI,Navient Corporation,15.69,Hold
54.03,3.1,3,3,2.3,7,SNH,Senior Housing Properties Trust,3.2,Hold
54.03,2.0,3,2,6,17,AMGP,Antero Midstream GP LP,28.21,Buy
54.01,3.0,4,3,6,2,ASB,Associated Banc-Corp,5.71,Hold
54.0,2.9,3,3,6,5,LHO,LaSalle Hotel Properties,-1.83,Hold
54.0,2.8,3,3,6,5,MKL,Markel Corporation,-4.33,Hold
53.98,3.0,3,3,6,5,UDR,"United Dominion Realty Trust, Inc.",0.57,Hold
53.96,1.8,3,1,6,7,WPM,Wheaton Precious Metals Corp.,37.69,
53.95,3.2,3,3,3.0,4,PBCT,"People&#39;s United Financial, Inc.",2.62,Hold
53.92,2.5,4,2,6,10,FET,"Forum Energy Technologies, Inc.",21.02,Hold
53.88,1.0,3,2,6,17,RENX,RELX N.V.,2.17,Buy
53.87,2.6,3,3,6,5,TNET,"TriNet Group, Inc.",-10.13,Hold
53.85,3.2,3,3,6,5,AXS,Axis Capital Holdings Limited,4.76,Hold
53.85,3.0,3,3,6,4,CCU,"Compania Cervecerias Unidas, S.A.",-6.92,Hold
53.84,2.9,3,3,6,6,SFL,Ship Finance International Limited,3.9,Hold
53.84,3.2,3,3,6,3,SCCO,Southern Copper Corporation,-8.65,Hold
53.8,2.6,3,2,2.7,11,SGEN,"Seattle Genetics, Inc.",0.75,Hold
53.8,2.8,4,3,6,5,USG,USG Corporation,19.44,Hold
53.79,2.5,4,2,6,8,BDN,Brandywine Realty Trust,6.89,Hold
53.78,2.6,3,3,6,8,CLH,"Clean Harbors, Inc.",9.36,Hold
53.73,2.9,3,3,6,6,ETR,Entergy Corporation,3.22,Hold
53.68,1.8,3,1,6,17,TLND,Talend S.A.,-4.27,Buy
53.66,2.4,4,2,3.0,8,GMLP,Golar LNG Partners LP,7.32,Hold
53.65,2.0,3,1,6,17,AYX,"Alteryx, Inc.",0.56,Buy
53.64,2.4,4,2,6,11,HES,Hess Corporation,23.51,Hold
53.64,2.9,3,3,6,7,LSI,"Life Storage, Inc.",9.33,Hold
53.64,2.9,3,3,6,5,PNW,Pinnacle West Capital Corporation,-4.02,Hold
53.61,3.4,3,3,6,3,WPC,W.P. Carey Inc.,-5.01,Hold
53.57,2.0,1,6,6,1,IRCP,IRSA Propiedades Comerciales S.A.,257.04,
53.56,2.3,3,2,6,12,HRI,Herc Holdings Inc.,2.2,Hold
53.52,2.8,3,3,6,5,ROL,"Rollins, Inc.",-7.24,Hold
53.49,2.5,3,3,6,9,IAG,Iamgold Corporation,11.75,Hold
53.46,2.9,4,3,6,3,VLY,Valley National Bancorp,6.61,Hold
53.44,3.0,3,3,3.0,5,PRXL,PAREXEL International Corporation,0.74,Hold
53.42,2.5,4,3,6,4,SCG,Scana Corporation,3.0,Hold
53.37,2.7,5,1,6,8,BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",9.39,Hold
53.36,2.5,4,2,6,10,OIS,"Oil States International, Inc.",17.65,Hold
53.35,2.8,3,3,3.0,5,SODA,SodaStream International Ltd.,-4.85,Hold
53.33,2.0,3,3,6,9,BEP,Brookfield Renewable Partners L.P.,-1.67,Hold
53.32,2.4,4,2,6,8,SIG,Signet Jewelers Limited,1.61,Hold
53.31,2.8,3,3,3.0,5,TTEC,"TeleTech Holdings, Inc.",-5.16,Hold
53.29,2.3,5,2,6,7,SCS,Steelcase Inc.,17.22,Hold
53.29,2.6,3,3,6,8,TS,Tenaris S.A.,6.43,Hold
53.27,3.0,3,3,3.0,5,IBKR,"Interactive Brokers Group, Inc.",-0.41,Hold
53.27,2.7,3,3,6,8,PBF,PBF Energy Inc.,8.79,Hold
53.2,2.0,4,1,6,17,JAG,Jagged Peak Energy Inc.,22.37,Buy
53.17,3.1,3,3,6,5,BEN,"Franklin Resources, Inc.",-1.79,Hold
53.15,3.1,3,3,3.1,4,CA,CA Inc.,-2.95,Hold
53.14,2.5,5,2,6,8,CLB,Core Laboratories N.V.,28.0,Hold
53.12,2.7,3,3,6,8,FLS,Flowserve Corporation,7.9,Hold
53.11,3.0,4,3,3.0,7,STX,Seagate Technology PLC,36.78,Hold
53.11,2.7,4,3,6,3,HCN,Welltower Inc.,-0.53,Hold
53.06,2.6,3,3,6,8,COTY,Coty Inc.,5.05,Hold
53.06,2.6,4,3,6,11,WLL,Whiting Petroleum Corporation,94.36,Hold
53.03,3.2,3,3,6,11,CYH,"Community Health Systems, Inc.",39.86,Hold
53.03,2.7,2,3,6,10,WDAY,"Workday, Inc.",-4.34,Hold
53.01,2.3,3,3,4.0,8,CNSL,"Consolidated Communications Holdings, Inc.",25.27,Hold
52.96,3.2,3,3,6,4,GGG,Graco Inc.,-7.26,Hold
52.95,2.7,3,3,6,11,AVP,"Avon Products, Inc.",26.84,Hold
52.94,2.9,2,3,6,10,CNHI,CNH Industrial N.V.,0.13,Hold
52.93,1.8,3,6,6,9,CZZ,Cosan Limited,43.84,Buy
52.92,1.7,4,1,6,17,CWH,"Camping World Holdings, Inc.",12.96,Buy
52.88,3.2,3,3,2.7,5,UTHR,United Therapeutics Corporation,-5.64,Hold
52.87,2.8,4,3,2.7,2,ADP,"Automatic Data Processing, Inc.",-10.71,Hold
52.78,2.6,4,2,4.2,3,D,"Dominion Energy, Inc.",2.8,Hold
52.78,2.1,3,2,6,17,FRAC,"Keane Group, Inc.",21.95,Buy
52.77,2.7,3,3,6,6,CNO,"CNO Financial Group, Inc.",-7.53,Hold
52.77,2.9,3,3,6,7,CMP,"Compass Minerals International, Inc.",4.12,Hold
52.77,1.5,2,2,6,8,FTS,Fortis Inc.,28.54,
52.71,3.0,3,3,6,8,CMO,Capstead Mortgage Corporation,12.94,Hold
52.64,2.6,3,3,6,8,BVN,Buenaventura Mining Company Inc.,2.49,Hold
52.61,1.8,4,6,1.0,17,SAGE,"Sage Therapeutics, Inc.",13.26,Buy
52.61,3.1,3,3,2.8,8,TRIP,"TripAdvisor, Inc.",12.45,Hold
52.6,2.9,3,3,6,6,EVTC,"Evertec, Inc.",-3.55,Hold
52.6,1.9,3,2,6,17,REVG,"REV Group, Inc.",15.68,Buy
52.57,2.7,4,2,6,8,CXP,"Columbia Property Trust, Inc.",4.59,Hold
52.56,2.9,2,3,3.0,8,ETSY,"Etsy, Inc.",-12.93,Hold
52.55,3.0,3,3,3.0,6,AKRX,"Akorn, Inc.",1.19,Hold
52.54,3.2,3,3,2.9,7,DISCA,"Discovery Communications, Inc.",10.27,Hold
52.53,2.7,3,3,6,8,VZ,Verizon Communications Inc.,4.34,Hold
52.51,2.0,3,2,6,17,AA,Alcoa Corporation,17.54,Buy
52.48,3.0,4,3,6,3,SFBS,"ServisFirst Bancshares, Inc.",3.23,Hold
52.48,3.0,4,3,6,3,UNM,Unum Group,3.24,Hold
52.47,3.0,4,3,3.0,3,CVBF,CVB Financial Corporation,5.6,Hold
52.46,1.0,1,6,6,17,DVMT,Dell Technologies Inc.,17.19,Buy
52.38,2.1,3,6,6,4,TEP,"Tallgrass Energy Partners, LP",14.17,Buy
52.37,2.3,4,2,6,3,Y,Alleghany Corporation,-39.97,Hold
52.37,2.6,3,3,6,8,SRC,"Spirit Realty Capital, Inc.",0.86,Hold
52.35,2.8,3,3,6,8,HAE,Haemonetics Corporation,5.77,Hold
52.34,2.9,3,3,6,7,CIB,BanColombia S.A.,1.55,Hold
52.32,2.7,3,3,6,6,VFC,V.F. Corporation,-10.27,Hold
52.3,3.0,6,3,3.0,5,ABAX,"ABAXIS, Inc.",-9.55,Hold
52.29,2.7,4,2,6,8,ESL,Esterline Technologies Corporation,2.93,Hold
52.27,2.3,2,2,6,17,CBD,Companhia Brasileira de Distribuicao,-1.64,Buy
52.23,2.0,3,2,6,17,VST,Vistra Energy Corp.,15.64,Buy
52.23,2.9,3,3,6,7,WTS,"Watts Water Technologies, Inc.",0.86,Hold
52.2,2.6,1,2,6,17,GOL,Gol Linhas Aereas Inteligentes S.A.,30.4,Hold
52.19,2.9,3,3,6,8,SJR,Shaw Communications Inc.,7.32,Hold
52.19,2.7,4,3,6,11,SWN,Southwestern Energy Company,47.3,Hold
52.16,2.8,4,2,6,7,RY,Royal Bank Of Canada,-2.03,Hold
52.12,2.8,4,3,2.0,7,NXPI,NXP Semiconductors N.V.,-0.14,Hold
52.09,3.0,2,2,6,17,ORAN,Orange,14.66,Buy
52.01,2.8,4,3,6,8,CMG,"Chipotle Mexican Grill, Inc.",28.74,Hold
52.01,3.5,3,3,6,5,TM,Toyota Motor Corp Ltd Ord,1.2,Hold
51.98,2.7,3,2,3.0,9,IONS,"Ionis Pharmaceuticals, Inc.",-15.3,Hold
51.97,2.4,3,2,3.0,11,ALNY,"Alnylam Pharmaceuticals, Inc.",-9.55,Hold
51.97,2.6,3,3,6,9,CCP,"Care Capital Properties, Inc.",5.16,Hold
51.97,2.7,3,3,6,8,TV,Grupo Televisa S.A.,1.0,Hold
51.96,3.5,3,3,6,7,AUO,AU Optronics Corp,14.28,Hold
51.95,2.2,2,6,6,5,ELS,"Equity Lifestyle Properties, Inc.",-4.67,Buy
51.94,2.8,3,3,3.0,5,PAHC,Phibro Animal Health Corporation,-14.73,Hold
51.92,2.8,3,3,6,8,RWT,"Redwood Trust, Inc.",3.2,Hold
51.91,3.0,3,3,6,8,TBI,"TrueBlue, Inc.",8.11,Hold
51.9,2.9,4,3,6,3,SWX,"Southwest Gas Holdings, Inc.",-2.79,Hold
51.89,4.0,3,3,6,3,CHT,"Chunghwa Telecom Co., Ltd.",-0.34,Hold
51.88,3.1,3,3,3.5,3,EXPD,"Expeditors International of Washington, Inc.",-8.52,Hold
51.88,2.6,2,6,6,5,CPA,"Copa Holdings, S.A.",4.8,Buy
51.84,3.1,3,3,3.6,2,JKHY,"Jack Henry & Associates, Inc.",-12.96,Hold
51.84,1.8,3,6,6,5,EBS,"Emergent Biosolutions, Inc.",9.57,Buy
51.84,2.9,4,3,6,3,TRV,"The Travelers Companies, Inc.",-3.12,Hold
51.82,3.0,3,3,6,7,FIG,Fortress Investment Group LLC,0.94,Hold
51.77,3.0,3,3,6,7,CIM,Chimera Investment Corporation,0.59,Hold
51.77,3.0,4,3,6,5,PB,"Prosperity Bancshares, Inc.",12.31,Hold
51.75,2.7,4,2,6,8,MFA,"MFA Financial, Inc.",-0.35,Hold
51.72,3.0,3,3,6,7,AEG,Aegon NV,0.3,Hold
51.65,3.3,3,3,6,5,FII,"Federated Investors, Inc.",-5.95,Hold
51.64,3.0,3,3,6,7,NORD,"Nord Anglia Education, Inc.",-0.18,Hold
51.63,2.8,4,3,6,5,DVA,DaVita Inc.,6.42,Hold
51.63,6,3,2,6,5,MLM,"Martin Marietta Materials, Inc.",13.09,Buy
51.61,2.5,4,2,6,9,TIME,Time Inc.,0.5,Hold
51.54,2.7,4,3,6,5,LYB,LyondellBasell Industries NV,3.4,Hold
51.54,3.1,4,3,6,4,SO,Southern Company (The),6.74,Hold
51.51,2.2,3,2,6,17,ATUS,"Altice USA, Inc.",15.57,Buy
51.47,1.7,3,2,6,17,HOME,At Home Group Inc.,2.78,Buy
51.47,3.0,3,3,6,8,NMR,Nomura Holdings Inc ADR,5.46,Hold
51.45,2.8,3,3,3.0,8,AINV,Apollo Investment Corporation,1.8,Hold
51.45,2.6,4,3,2.6,8,SONC,Sonic Corp.,11.83,Hold
51.42,2.0,3,2,6,17,CBS,CBS Corporation,9.97,Buy
51.42,3.0,3,3,6,8,DRQ,"Dril-Quip, Inc.",5.21,Hold
51.41,3.0,2,3,5.0,4,NBTB,NBT Bancorp Inc.,4.86,Hold
51.4,2.7,4,3,2.5,8,GTLS,"Chart Industries, Inc.",11.48,Hold
51.4,2.8,4,3,2.1,8,CL,Colgate-Palmolive Company,3.94,Hold
51.39,2.9,4,3,6,3,RMAX,"RE/MAX Holdings, Inc.",-5.8,Hold
51.39,2.7,4,3,6,6,RLJ,RLJ Lodging Trust,9.16,Hold
51.37,1.9,3,2,6,17,HRC,Hill-Rom Holdings Inc,7.12,Buy
51.35,3.4,2,4,6,3,MDC,"M.D.C. Holdings, Inc.",-18.59,Hold
51.32,2.1,3,2,6,17,TVPT,Travelport Worldwide Limited,11.73,Buy
51.3,3.1,3,3,6,6,WU,Western Union Company (The),-6.38,Hold
51.27,2.6,3,2,6,17,FTI,TechnipFMC plc,23.89,Buy
51.26,6,3,2,6,5,LM,"Legg Mason, Inc.",10.46,Buy
51.25,3.3,4,3,3.1,2,PAYX,"Paychex, Inc.",0.44,Hold
51.25,2.7,3,3,6,5,PRLB,"Proto Labs, Inc.",-23.34,Hold
51.25,1.0,1,6,6,17,TYG,Tortoise Energy Infrastructure Corporation,8.72,Buy
51.23,3.0,3,3,6,8,SSTK,"Shutterstock, Inc.",4.05,Hold
51.22,3.0,3,3,6,8,GPS,"Gap, Inc. (The)",3.99,Hold
51.21,2.1,3,2,6,17,ELF,"e.l.f. Beauty, Inc.",10.99,Buy
51.15,2.6,4,3,6,6,VALE,VALE S.A.,5.26,Hold
51.12,3.0,3,3,6,4,OB,"OneBeacon Insurance Group, Ltd.",-23.25,Hold
51.11,2.9,3,3,6,8,SKT,"Tanger Factory Outlet Centers, Inc.",0.83,Hold
51.1,2.8,4,3,6,5,ARI,Apollo Commercial Real Estate Finance,3.27,Hold
51.08,2.5,5,3,6,6,ABG,Asbury Automotive Group Inc,27.34,Hold
51.06,3.0,4,3,2.8,4,PDCO,"Patterson Companies, Inc.",-2.55,Hold
51.06,3.2,4,3,6,3,WGL,WGL Holdings Inc,-0.29,Hold
51.03,3.2,3,3,6,11,DO,"Diamond Offshore Drilling, Inc.",27.82,Hold
51.02,2.0,3,2,6,17,LW,"Lamb Weston Holdings, Inc.",7.15,Buy
51.02,2.9,4,3,6,5,LVLT,"Level 3 Communications, Inc.",5.28,Hold
51.02,3.2,3,3,6,8,GWW,"W.W. Grainger, Inc.",7.79,Hold
51.01,2.9,4,3,6,6,HL,Hecla Mining Company,11.9,Hold
50.95,3.3,1,4,6,6,KRO,Kronos Worldwide Inc,-28.44,Hold
50.93,2.8,3,3,6,9,DK,"Delek US Holdings, Inc.",3.9,Hold
50.92,3.0,2,3,3.0,10,SYNT,"Syntel, Inc.",-8.55,Hold
50.92,3.4,3,3,2.5,5,UBNT,"Ubiquiti Networks, Inc.",-19.37,Hold
50.9,2.7,4,3,6,5,NHI,"National Health Investors, Inc.",-0.42,Hold
50.9,2.8,4,3,6,5,O,Realty Income Corporation,2.08,Hold
50.89,3.1,3,3,6,7,LXP,Lexington Realty Trust,-2.15,Hold
50.82,3.0,3,3,6,6,WD,"Walker & Dunlop, Inc.",-11.75,Hold
50.82,2.6,4,2,6,9,YELP,Yelp Inc.,-1.72,Hold
50.8,2.6,3,3,5.0,5,AGII,"Argo Group International Holdings, Ltd.",22.3,Hold
50.8,2.2,3,2,6,17,ARD,Ardagh Group S.A.,10.62,Buy
50.78,2.8,3,3,6,9,PRGO,Perrigo Company,3.04,Hold
50.75,6,1,1,6,17,VEDL,Vedanta  Limited,5.27,Buy
50.73,1.7,3,2,6,17,DEO,Diageo plc,-2.36,Buy
50.71,2.7,4,2,6,8,WUBA,58.com Inc.,-6.56,Hold
50.71,3.0,3,3,6,8,ALR,Alere Inc.,0.95,Hold
50.71,2.7,4,3,6,7,GNRC,Generac Holdlings Inc.,11.79,Hold
50.7,3.2,4,3,6,3,WRB,W.R. Berkley Corporation,-2.45,Hold
50.66,4.0,3,3,6,4,CAJ,"Canon, Inc.",-1.03,Hold
50.66,4.0,3,3,6,5,NVO,Novo Nordisk A/S,5.65,Hold
50.64,2.6,4,3,2.6,8,ERIC,Ericsson,6.14,Hold
50.63,2.8,3,3,6,8,LQ,La Quinta Holdings Inc.,-4.54,Hold
50.62,3.5,3,3,6,5,NLY,Annaly Capital Management Inc,-7.13,Hold
50.62,3.0,4,3,6,5,KMB,Kimberly-Clark Corporation,5.41,Hold
50.61,3.0,3,3,3.0,8,BRCD,"Brocade Communications Systems, Inc.",0.95,Hold
50.59,2.9,3,3,3.3,8,UNFI,"United Natural Foods, Inc.",5.82,Hold
50.5,3.0,3,3,6,8,FGL,Fidelity and Guaranty Life,-0.32,Hold
50.49,2.8,3,3,6,9,SUN,Sunoco LP,1.27,Hold
50.45,2.9,3,3,6,8,JWN,"Nordstrom, Inc.",-3.15,Hold
50.38,3.0,3,3,6,6,TNC,Tennant Company,-14.38,Hold
50.36,2.3,3,2,6,17,EQGP,"EQT GP Holdings, LP",10.05,Buy
50.33,2.5,4,2,6,10,PAY,"Verifone Systems, Inc.",-0.5,Hold
50.3,2.9,3,3,6,12,FIT,"Fitbit, Inc.",22.64,Hold
50.3,2.4,5,2,6,7,RMP,Rice Midstream Partners LP,1.79,Hold
50.29,3.2,4,3,6,5,CPB,Campbell Soup Company,8.42,Hold
50.29,2.0,3,2,6,17,CARS,Cars.com Inc.,2.04,Buy
50.27,2.1,3,2,6,17,BIP,Brookfield Infrastructure Partners LP,4.37,Buy
50.12,2.0,3,2,6,17,GPN,Global Payments Inc.,0.84,Buy
50.11,2.4,4,2,6,17,HESM,Hess Midstream Partners LP,35.75,Buy
50.1,2.9,3,3,6,9,UAA,"Under Armour, Inc.",1.42,Hold
50.09,2.7,3,3,6,10,JCP,"J.C. Penney Company, Inc. Holding Company",3.04,Hold
50.02,3.3,3,4,3.0,3,NWBI,"Northwest Bancshares, Inc.",-4.02,Hold
50.02,2.8,3,3,3.0,9,SPLS,"Staples, Inc.",-1.53,Hold
50.02,3.0,2,3,3.0,11,TERP,"TerraForm Power, Inc.",-8.19,Hold
50.02,2.6,5,3,3.0,5,CAKE,The Cheesecake Factory Incorporated,16.78,Hold
50.01,2.5,3,3,6,11,VSTO,Vista Outdoor Inc.,4.21,Hold
49.99,2.5,4,3,6,8,MSGN,MSG Networks Inc.,9.09,Hold
49.98,2.9,3,3,6,8,BCH,Banco De Chile,-5.96,Hold
49.91,3.0,2,3,3.7,8,MYGN,"Myriad Genetics, Inc.",-11.47,Hold
49.91,3.1,3,3,6,9,HP,"Helmerich & Payne, Inc.",5.27,Hold
49.9,2.7,4,3,6,6,PEB,Pebblebrook Hotel Trust,0.25,Hold
49.9,2.1,3,6,6,6,WPZ,Williams Partners LP,10.13,Buy
49.81,2.8,4,3,6,6,OHI,"Omega Healthcare Investors, Inc.",2.17,Hold
49.77,3.0,3,3,6,10,OII,"Oceaneering International, Inc.",8.65,Hold
49.76,2.0,3,2,6,6,CXW,"CoreCivic, Inc.",31.67,
