Top of The Market Rating,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Ticker,Company Name,Projected Change % in 12 Months,CNN Recommendation
50.5,3.0,4,3,3.0,5,MANH,"Manhattan Associates, Inc.",5.17,Hold
50.5,3.0,3,3,6,8,FGL,Fidelity and Guaranty Life,-0.32,Hold
50.48,2.8,3,3,6,8,LQ,La Quinta Holdings Inc.,-5.48,Hold
50.48,2.1,3,6,6,6,WPZ,Williams Partners LP,14.16,Buy
50.45,2.3,5,2,6,8,TGP,Teekay LNG Partners L.P.,6.85,Hold
50.43,2.3,3,2,6,17,EQGP,"EQT GP Holdings, LP",10.52,Buy
50.42,2.6,5,3,3.0,6,CAKE,The Cheesecake Factory Incorporated,26.3,Hold
50.42,3.4,3,4,6,1,CWT,California Water  Service Group Holding,-12.48,Hold
50.36,3.0,1,3,6,17,CEA,China Eastern Airlines Corporation Ltd.,2.54,Buy
50.31,2.9,4,3,6,6,WNC,Wabash National Corporation,7.72,Hold
50.26,3.0,4,3,2.8,6,PDCO,"Patterson Companies, Inc.",5.15,Hold
50.21,2.0,3,2,6,17,CARS,Cars.com Inc.,1.5,Buy
50.18,2.8,3,3,6,10,CEQP,Crestwood Equity Partners LP,6.09,Hold
50.16,3.1,3,3,2.7,11,SSYS,"Stratasys, Ltd.",12.77,Hold
50.15,2.8,3,3,6,9,SUN,Sunoco LP,-0.77,Hold
50.14,1.9,3,6,6,8,KRG,Kite Realty Group Trust,20.13,Buy
50.12,2.0,3,2,6,6,CXW,"CoreCivic, Inc.",34.19,
50.07,2.7,3,3,6,10,JCP,"J.C. Penney Company, Inc. Holding Company",2.94,Hold
50.04,2.6,4,2,6,8,CF,"CF Industries Holdings, Inc.",-13.07,Hold
49.99,2.3,3,2,6,17,ARNC,Arconic Inc.,7.44,Buy
49.98,2.8,3,3,3.0,9,SPLS,"Staples, Inc.",-1.82,Hold
49.98,3.2,3,3,6,8,GWW,"W.W. Grainger, Inc.",1.56,Hold
49.95,2.3,3,3,4.0,10,CNSL,"Consolidated Communications Holdings, Inc.",17.17,Hold
49.89,2.0,3,2,6,17,GPN,Global Payments Inc.,-0.74,Buy
49.87,3.8,2,4,6,7,OMI,"Owens & Minor, Inc.",9.19,Hold
49.84,2.0,2,6,6,7,BNS,Bank of Nova Scotia (The),-11.1,Buy
49.8,3.0,3,3,3.0,8,AGNC,AGNC Investment Corp.,-4.72,Hold
49.63,2.9,4,3,6,7,AEO,"American Eagle Outfitters, Inc.",10.26,Hold
49.62,3.2,4,3,6,5,CPB,Campbell Soup Company,4.36,Hold
49.6,3.0,2,3,3.7,8,MYGN,"Myriad Genetics, Inc.",-13.62,Hold
49.54,2.2,3,2,6,17,MGP,MGM Growth Properties LLC,1.8,Buy
49.52,3.3,1,3,5.0,8,CALM,"Cal-Maine Foods, Inc.",0.82,Hold
49.51,2.0,4,2,6,17,GOLF,Acushnet Holdings Corp.,21.58,Buy
49.47,2.8,3,3,4.0,5,SCSS,Select Comfort Corporation,-7.05,Hold
49.43,3.0,5,3,6,6,TBI,"TrueBlue, Inc.",29.93,Hold
49.4,2.3,3,2,6,8,TAHO,"Tahoe Resources, Inc.",78.44,
49.39,2.8,4,3,6,6,CAH,"Cardinal Health, Inc.",-0.34,Hold
49.37,3.6,4,3,6,3,NWE,NorthWestern Corporation,-0.46,Hold
49.35,3.0,3,3,3.0,10,CREE,"Cree, Inc.",5.42,Hold
49.35,3.2,3,3,6,9,CMCM,Cheetah Mobile Inc.,4.45,Hold
49.35,2.6,5,2,6,8,KR,Kroger Company (The),7.75,Hold
49.33,2.9,4,3,6,6,SFL,Ship Finance International Limited,1.82,Hold
49.3,6,1,1,6,17,LEXEB,"Liberty Expedia Holdings, Inc.",-4.87,Buy
49.27,2.8,3,3,4.0,7,QGEN,Qiagen N.V.,4.92,Hold
49.22,3.0,4,3,6,7,AZZ,AZZ Inc.,10.34,Hold
49.17,4.0,2,3,6,10,DB,Deutsche Bank AG,5.04,Hold
49.14,3.2,4,3,6,5,WGL,WGL Holdings Inc,1.53,Hold
49.12,2.8,3,3,3.1,8,TSLA,"Tesla, Inc. ",-12.02,Hold
49.1,2.9,3,3,6,8,BCH,Banco De Chile,-11.22,Hold
49.1,2.9,3,3,6,12,FIT,"Fitbit, Inc.",15.45,Hold
49.07,2.8,5,3,6,7,MD,"Mednax, Inc",29.45,Hold
49.04,3.1,3,3,6,9,MBLY,Mobileye N.V.,0.08,Hold
49.03,3.0,4,3,3.0,7,STFC,State Auto Financial Corporation,8.22,Hold
49.02,3.0,4,3,6,6,SO,Southern Company (The),2.48,Hold
49.01,3.3,3,3,6,8,TWTR,"Twitter, Inc.",-1.78,Hold
49.0,3.2,3,3,6,9,HP,"Helmerich & Payne, Inc.",2.35,Hold
48.92,2.9,4,3,6,7,CMP,"Compass Minerals International, Inc.",6.04,Hold
48.92,1.8,4,2,6,17,SNDR,"Schneider National, Inc.",12.46,Buy
48.91,1.9,4,2,6,17,HRC,Hill-Rom Holdings Inc,14.84,Buy
48.84,3.2,4,3,6,5,GIS,"General Mills, Inc.",-0.3,Hold
48.79,3.0,3,3,6,8,BSAC,Banco Santander Chile,-10.57,Hold
48.77,3.2,4,3,6,5,APU,"AmeriGas Partners, L.P.",-0.71,Hold
48.75,3.2,3,4,6,4,HE,"Hawaiian Electric Industries, Inc.",-7.52,Hold
48.7,3.0,3,2,6,17,ORAN,Orange,15.91,Buy
48.65,2.3,1,6,6,17,ITCB,Ita? CorpBanca,23.06,Buy
48.63,3.1,4,3,2.7,5,SNI,"Scripps Networks Interactive, Inc",-12.93,Hold
48.53,2.8,4,3,6,8,MAC,Macerich Company (The),7.85,Hold
48.52,3.0,1,6,6,9,TROX,Tronox Limited,-7.04,Buy
48.49,3.2,3,3,6,11,DO,"Diamond Offshore Drilling, Inc.",12.63,Hold
48.46,1.8,4,6,2.0,17,SAGE,"Sage Therapeutics, Inc.",9.2,Buy
48.44,2.5,5,3,6,8,INT,World Fuel Services Corporation,24.82,Hold
48.35,3.6,1,4,6,10,CYS,"CYS Investments, Inc.",-9.88,Hold
48.31,3.0,3,3,6,10,OII,"Oceaneering International, Inc.",-0.15,Hold
48.28,3.0,3,3,6,8,RATE,"Bankrate, Inc.",-13.67,Hold
48.27,2.7,3,3,3.0,10,SOHU,Sohu.com Inc.,-9.62,Hold
48.23,2.9,3,3,6,9,FCX,"Freeport-McMoran, Inc.",-9.78,Hold
48.23,3.0,3,3,6,11,UE,Urban Edge Properties,6.05,Hold
48.18,3.0,3,3,6,11,VRX,"Valeant Pharmaceuticals International, Inc.",5.75,Hold
48.17,3.2,3,3,3.7,6,QSII,"Quality Systems, Inc.",-7.01,Hold
48.14,2.6,3,3,3.4,11,CAFD,8point3 Energy Partners LP,3.66,Hold
48.14,2.5,5,3,6,6,ABG,Asbury Automotive Group Inc,9.68,Hold
48.12,2.8,4,3,6,8,TRCO,Tribune Media Company,5.39,Hold
48.06,3.0,3,3,6,10,MUR,Murphy Oil Corporation,-1.63,Hold
48.05,6,3,2,6,9,EURN,Euronav NV,14.65,Buy
48.04,2.5,3,3,6,10,APPF,"AppFolio, Inc.",-14.29,Hold
48.04,3.0,3,3,6,17,VREX,Varex Imaging Corporation,36.28,Buy
48.04,3.0,4,3,6,6,TNC,Tennant Company,-3.4,Hold
48.01,3.0,3,3,6,10,TAC,TransAlta Corporation,-1.94,Hold
48.0,2.8,5,3,3.0,5,FFIV,"F5 Networks, Inc.",7.7,Hold
47.97,3.0,5,3,3.0,5,UBSI,"United Bankshares, Inc.",12.46,Hold
47.97,2.0,3,1,6,10,VET,Vermilion Energy Inc.,20.8,
47.93,2.8,4,3,3.0,8,AINV,Apollo Investment Corporation,2.2,Hold
47.91,2.1,4,2,6,17,EEX,"Emerald Expositions Events, Inc.",12.9,Buy
47.88,3.0,1,6,6,4,ALX,"Alexander&#39;s, Inc.",5.15,Hold
47.86,3.0,5,3,6,3,TOWN,Towne Bank,0.47,Hold
47.8,3.0,1,4,6,4,ESLT,Elbit Systems Ltd.,-18.18,Sell
47.78,2.5,2,2,6,17,FND,"Floor & Decor Holdings, Inc.",21.95,Hold
47.72,2.4,4,2,6,17,CPS,Cooper-Standard Holdings Inc.,19.01,Buy
47.69,3.0,4,3,6,8,FCN,"FTI Consulting, Inc.",7.83,Hold
47.63,2.9,3,3,3.5,8,ODP,"Office Depot, Inc.",-9.93,Hold
47.59,2.9,4,3,6,8,OFC,Corporate Office Properties Trust,4.68,Hold
47.58,2.7,4,3,6,9,OXY,Occidental Petroleum Corporation,6.3,Hold
47.54,2.7,5,3,6,10,AUY,Yamana Gold Inc.,37.75,Hold
47.5,3.4,3,4,6,4,ED,Consolidated Edison Inc,-10.02,Hold
47.45,2.0,3,6,6,9,COTV,"Cotiviti Holdings, Inc.",10.5,Buy
47.42,2.5,5,2,3.2,8,HAIN,"The Hain Celestial Group, Inc.",-3.91,Hold
47.39,2.9,5,3,6,5,USG,USG Corporation,8.5,Hold
47.37,3.4,3,3,6,8,TDC,Teradata Corporation,-9.12,Hold
47.36,3.4,3,4,6,3,MDC,"M.D.C. Holdings, Inc.",-17.53,Hold
47.27,3.4,3,3,3.0,5,UBNT,"Ubiquiti Networks, Inc.",-32.44,Hold
47.27,2.9,4,3,3.3,8,UNFI,"United Natural Foods, Inc.",7.53,Hold
47.16,2.2,3,2,6,6,MT,ArcelorMittal,18.46,
47.16,3.5,3,4,6,3,FFG,"FBL Financial Group, Inc.",-16.2,Hold
47.15,2.9,3,3,6,13,CHK,Chesapeake Energy Corporation,10.38,Hold
47.1,2.9,5,3,6,8,EAT,"Brinker International, Inc.",26.76,Hold
47.1,2.0,3,3,6,17,NGG,"National Grid Transco, PLC",4.7,Buy
47.09,5.0,3,3,6,3,XEL,Xcel Energy Inc.,-4.11,Hold
47.03,2.2,3,6,6,1,AOS,Smith (A.O.) Corporation,9.23,Hold
46.98,2.3,2,6,6,8,RACE,Ferrari N.V.,-16.98,Buy
46.89,2.7,3,3,3.0,11,FMI,"Foundation Medicine, Inc.",-12.58,Hold
46.88,3.0,1,2,6,17,UN,Unilever NV,3.15,Hold
46.87,3.0,1,6,3.0,3,MORN,"Morningstar, Inc.",-8.57,
46.82,2.3,2,2,6,17,JELD,"JELD-WEN Holding, Inc.",10.26,Hold
46.78,3.1,5,3,6,8,CVRR,"CVR Refining, LP",29.87,Hold
46.74,3.0,4,3,6,9,UAA,"Under Armour, Inc.",8.75,Hold
46.61,1.8,5,3,6,8,ATU,Actuant Corporation,-3.69,Hold
46.61,1.0,5,2,6,17,SSL,Sasol Ltd.,1.24,Buy
46.53,3.2,4,3,6,8,QIWI,QIWI plc,5.82,Hold
46.47,3.5,4,3,6,7,AUO,AU Optronics Corp,6.34,Hold
46.44,2.9,4,3,6,8,CBL,"CBL & Associates Properties, Inc.",-2.19,Hold
46.43,3.0,1,2,6,17,ACH,Aluminum Corporation of China Limited,-81.54,Buy
46.41,2.7,3,3,6,8,WTW,Weight Watchers International Inc,-32.35,Hold
46.32,3.0,5,3,3.0,5,ABAX,"ABAXIS, Inc.",0.92,Hold
46.28,2.7,5,3,6,7,RBA,Ritchie Bros. Auctioneers Incorporated,10.16,Hold
46.23,3.0,5,3,6,5,HEP,"Holly Energy Partners, L.P.",4.06,Hold
46.22,1.0,2,3,6,17,RBS,Royal Bank Scotland plc (The),-1.48,Hold
46.2,2.9,3,3,4.2,8,MNTA,"Momenta Pharmaceuticals, Inc.",-2.44,Hold
46.17,2.4,3,2,6,17,CLDR,"Cloudera, Inc.",33.18,Hold
46.03,2.5,2,2,6,17,PK,Park Hotels & Resorts Inc.,9.68,Hold
45.97,2.4,3,2,6,6,GGP,GGP Inc.,15.1,
45.96,2.7,3,3,6,12,NAV,Navistar International Corporation,-8.39,Hold
45.88,3.0,2,4,6,11,CCO,"Clear Channel Outdoor Holdings, Inc.",-8.05,Hold
45.85,2.8,5,3,6,6,HOG,"Harley-Davidson, Inc.",3.43,Hold
45.64,3.0,5,3,3.2,5,CHRW,"C.H. Robinson Worldwide, Inc.",1.16,Hold
45.63,3.6,3,4,3.0,7,HTLD,"Heartland Express, Inc.",-0.62,Hold
45.57,3.0,4,3,6,8,KORS,Michael Kors Holdings Limited,-4.89,Hold
45.56,2.9,5,3,6,8,HL,Hecla Mining Company,17.5,Hold
45.51,6,3,2,6,3,LEN,Lennar Corporation,6.91,Hold
45.45,2.6,2,2,6,17,CNDT,Conduent Incorporated,8.17,Hold
45.39,2.7,4,3,6,10,WDAY,"Workday, Inc.",-0.17,Hold
45.35,2.9,5,3,6,7,BMS,"Bemis Company, Inc.",9.59,Hold
45.34,3.3,3,4,6,8,EC,Ecopetrol S.A.,1.19,Hold
45.06,3.1,3,3,3.5,11,GRPN,"Groupon, Inc.",-2.91,Hold
45.03,3.2,5,3,6,11,CYH,"Community Health Systems, Inc.",41.87,Hold
44.96,6,2,3,6,3,CMI,Cummins Inc.,3.02,Hold
44.94,1.8,4,6,6,9,SFR,Colony Starwood Homes,12.94,Buy
44.92,3.0,4,3,6,8,WPG,Washington Prime Group Inc.,-8.79,Hold
44.84,3.0,4,3,6,9,ICL,Israel Chemicals Shs,-2.64,Hold
44.83,3.0,2,6,6,4,TRMK,Trustmark Corporation,8.83,Hold
44.78,3.0,4,3,6,9,RL,Ralph Lauren Corporation,-2.96,Hold
44.75,2.2,2,6,6,17,ATH,Athene Holding Ltd.,18.24,Buy
44.74,3.7,4,4,3.0,6,AMKR,"Amkor Technology, Inc.",14.03,Hold
44.72,3.0,5,3,3.0,3,MGEE,MGE Energy Inc.,-23.66,Hold
44.59,2.7,4,3,3.0,12,AZPN,"Aspen Technology, Inc.",2.96,Hold
44.46,3.4,4,4,6,4,POR,Portland General Electric Company,-3.21,Hold
44.38,2.7,5,3,2.9,9,URBN,"Urban Outfitters, Inc.",3.99,Hold
44.3,2.6,3,2,6,17,YEXT,"Yext, Inc.",25.1,Hold
44.23,3.3,5,3,2.7,8,BBBY,Bed Bath & Beyond Inc.,6.31,Hold
44.17,1.7,2,3,6,17,SNN,"Smith & Nephew SNATS, Inc.",1.71,Hold
44.15,3.0,2,2,6,17,CADE,Cadence Bancorporation,9.03,Hold
44.09,3.0,5,3,6,8,AHL,Aspen Insurance Holdings Limited,11.23,Hold
44.02,2.9,5,3,6,6,AMX,"America Movil, S.A.B. de C.V.",-5.06,Hold
43.85,3.0,3,4,4.0,5,IRBT,iRobot Corporation,-16.35,Hold
43.75,2.2,3,2,6,17,YUMC,"Yum China Holdings, Inc.",11.23,Hold
43.57,1.8,4,1,6,17,PVG,"Pretium Resources, Inc.",64.04,
43.46,6,3,2,6,17,AMFW,Amec Plc Ord,29.25,Buy
43.43,3.3,4,4,6,5,HMN,Horace Mann Educators Corporation,-5.28,Hold
43.42,2.7,5,3,6,9,TGI,"Triumph Group, Inc.",6.38,Hold
43.28,2.7,5,2,6,17,CEO,CNOOC Limited,20.45,Buy
43.2,2.0,1,3,6,17,ZNH,China Southern Airlines Company Limited,-22.59,Hold
43.18,2.5,3,2,6,17,ADNT,Adient plc,14.77,Hold
43.17,2.5,1,6,6,9,FNFV,"Fidelity National Financial, Inc.",-6.98,Hold
42.86,1.0,1,6,6,17,ETY,Eaton Vance Tax-Managed Diversified Equity Income Fund,0,Hold
42.86,3.0,1,6,6,17,KYN,Kayne Anderson MLP Investment Company,82.12,Hold
42.83,3.3,4,3,6,8,WAIR,"Wesco Aircraft Holdings, Inc.",-13.88,Hold
42.76,2.5,4,2,6,17,AU,AngloGold Ashanti Limited,36.82,Hold
42.65,1.5,3,6,6,17,RIO,Rio Tinto Plc,11.04,Buy
42.46,2.7,2,2,6,17,TREX,"Trex Company, Inc.",-10.25,Hold
42.22,3.0,3,3,6,8,WTM,"White Mountains Insurance Group, Ltd.",-57.65,Hold
42.03,3.5,3,6,6,11,FLOW,"SPX FLOW, Inc.",23.4,Buy
41.91,3.1,5,3,6,9,RAD,Rite Aid Corporation,7.3,Hold
41.76,3.0,5,3,6,10,APA,Apache Corporation,10.57,Hold
41.72,2.5,3,2,6,17,DECK,Deckers Outdoor Corporation,4.52,Hold
41.7,1.9,3,6,3.0,11,VEON,VEON Ltd.,31.1,
41.42,1.5,3,6,6,17,CGBD,"TCG BDC, Inc.",2.43,Buy
41.36,2.0,2,3,6,17,HSBC,HSBC Holdings plc,-10.51,Hold
41.28,2.7,3,2,6,17,ITUB,Itau Unibanco Banco Holding SA,6.44,Hold
41.17,2.8,3,3,6,17,EEQ,Enbridge Energy Management LLC,33.2,Hold
41.04,2.0,3,6,6,17,NYRT,"New York REIT, Inc.",12.31,Buy
40.87,3.3,3,4,3.0,10,INOV,"Inovalon Holdings, Inc.",-21.43,Hold
40.84,3.7,3,4,6,5,WIT,Wipro Limited,-35.77,Hold
40.69,3.3,4,4,4.0,6,VRSN,"VeriSign, Inc.",0.69,Hold
40.52,3.0,2,3,6,17,KREF,KKR Real Estate Finance Trust Inc.,8.64,Hold
40.49,2.0,1,6,6,7,UVV,Universal Corporation,-1.58,
40.48,3.0,1,6,6,11,REV,"Revlon, Inc.",122.89,
40.36,2.9,2,3,6,8,RH,RH,1.67,
40.36,2.7,3,6,6,7,BFS,"Saul Centers, Inc.",15.05,Hold
40.34,3.0,1,6,6,5,MLI,"Mueller Industries, Inc.",9.08,
40.25,2.3,4,2,6,17,VVV,Valvoline Inc.,14.25,Hold
39.94,3.0,2,3,6,17,SAN,"Banco Santander, S.A.",4.58,Hold
39.88,3.0,3,2,6,17,UL,Unilever PLC,4.15,Hold
39.83,3.4,2,4,6,8,SAM,"Boston Beer Company, Inc. (The)",-4.34,Sell
39.77,2.0,1,6,6,7,GHC,Graham Holdings Company,-6.62,
39.54,1.0,4,6,6,17,RELX,RELX PLC,1.76,Buy
39.48,2.9,3,2,6,17,BBD,Banco Bradesco Sa,-1.16,Hold
39.33,2.4,4,2,6,17,MULE,"MuleSoft, Inc.",10.34,Hold
39.29,2.0,1,6,6,17,LORL,"Loral Space and Communications, Inc.",89.56,
39.29,3.0,5,3,3.0,11,TERP,"TerraForm Power, Inc.",-8.33,Hold
39.12,2.4,3,6,6,17,BUD,Anheuser-Busch Inbev SA,8.86,Buy
38.97,6,3,2,6,10,ATI,Allegheny Technologies Incorporated,7.82,Hold
38.85,3.5,3,4,3.0,11,GPRO,"GoPro, Inc.",-23.86,Hold
38.65,2.8,4,3,6,17,SNAP,Snap Inc.,40.53,Hold
38.51,3.0,1,6,6,5,ZPIN,Zhaopin Limited,-3.74,
38.44,2.2,3,3,6,17,CUZ,Cousins Properties Incorporated,-0.92,Hold
38.34,4.0,1,5,6,8,VHI,"Valhi, Inc.",1.69,Sell
38.26,3.0,3,6,6,9,GNL,"Global Net Lease, Inc.",21.16,Hold
38.11,3.6,1,4,5.0,3,CACC,Credit Acceptance Corporation,-29.92,Sell
37.98,2.6,4,2,6,17,HLNE,Hamilton Lane Incorporated,5.89,Hold
37.81,3.5,1,5,6,3,FIZZ,National Beverage Corp.,-47.28,Sell
37.67,2.0,3,2,6,17,XRX,Xerox Corporation,13.69,
37.52,6,4,3,6,5,JEC,Jacobs Engineering Group Inc.,14.33,Hold
37.43,2.3,3,3,6,17,SBGL,Sibanye Gold Limited,-5.46,Hold
37.1,2.9,3,3,6,17,HCP,"HCP, Inc.",7.2,Hold
36.79,3.0,3,3,6,17,MFG,"Mizuho Financial Group, Inc.",7.52,Hold
36.59,3.6,3,4,6,8,DDS,"Dillard&#39;s, Inc.",-43.78,Hold
36.56,3.3,3,6,6,6,BSBR,Banco Santander Brasil SA,-3.22,Hold
36.51,3.0,6,3,6,9,CMO,Capstead Mortgage Corporation,8.87,Hold
36.42,2.0,6,6,6,17,AYA,Amaya Inc.,29.94,Buy
36.2,2.5,3,3,6,17,IHG,Intercontinental Hotels Group,-9.09,Hold
36.11,4.0,3,4,3.0,6,PSEC,Prospect Capital Corporation,-13.9,Sell
36.11,3.3,3,3,6,17,RIG,Transocean Ltd.,10.25,Hold
36.0,2.2,4,6,6,17,NTB,Bank of N.T. Butterfield & Son Limited (The),6.97,Buy
35.73,3.0,3,3,6,17,PTHN,Patheon N.V.,0.09,Hold
35.71,1.0,1,6,6,17,CSQ,Calamos Strategic Total Return Fund,0,
35.71,3.0,1,6,6,17,TELL,Tellurian Inc.,84.33,
35.71,1.0,1,6,6,17,NUV,Nuveen AMT-Free Municipal Value Fund,0,
35.68,3.0,3,3,6,17,PKY,"Parkway, Inc.",-0.26,Hold
35.62,3.5,5,3,6,17,BCS,Barclays PLC,11.81,Buy
35.36,2.2,5,2,6,17,BHP,BHP Billiton Limited,2.5,Hold
35.19,2.8,3,6,3.0,17,APPN,Appian Corporation,-8.68,Hold
34.95,2.1,6,6,6,17,TLLP,Tesoro Logistics LP,22.14,Buy
34.77,4.0,2,3,6,17,BBVA,Banco Bilbao Viscaya Argentaria S.A.,-6.64,Hold
34.6,3.5,3,3,6,17,AVT,"Avnet, Inc.",4.71,Hold
34.6,3.1,3,3,6,17,RNR,RenaissanceRe Holdings Ltd.,-5.32,Hold
34.51,2.0,4,3,6,17,LN,LINE Corporation,-8.41,Hold
34.2,3.6,3,4,6,8,WDR,"Waddell & Reed Financial, Inc.",-8.12,Sell
33.5,3.0,1,6,6,5,IBOC,International Bancshares Corporation,-38.8,
33.4,4.0,1,5,6,8,GNCMA,"General Communication, Inc.",-27.94,Sell
32.86,6,1,6,6,4,TPL,Texas Pacific Land Trust,0,
32.63,2.3,5,6,6,8,EQC,Equity Commonwealth,7.61,Hold
32.29,2.7,5,3,6,17,DCP,DCP Midstream LP,18.52,Hold
32.27,2.5,1,5,5.0,10,IEP,Icahn Enterprises L.P.,-26.64,Sell
32.14,4.0,1,6,5.0,1,ATRI,Atrion Corporation,-54.0,
32.14,2.0,1,6,6,17,RVT,"Royce Value Trust, Inc.",0,
31.9,6,1,6,6,5,NWLI,"National Western Life Group, Inc.",0,
31.9,3.0,1,6,6,5,UHT,Universal Health Realty Income Trust,-56.59,
31.85,2.8,5,6,6,8,AN,"AutoNation, Inc.",14.61,Hold
31.07,3.0,3,4,6,17,SYT,Syngenta AG,-7.48,Hold
30.83,5.0,1,6,3.3,5,TR,"Tootsie Roll Industries, Inc.",-56.99,
30.76,3.5,3,6,6,10,SRG,Seritage Growth Properties,-12.21,Hold
30.34,6,6,3,6,6,AMOV,"America Movil, S.A.B. de C.V.",-4.29,Hold
30.34,6,6,3,6,6,AMOV,"America Movil, S.A.B. de C.V.",-4.29,Hold
30.33,2.3,5,3,6,17,BBL,BHP Billiton plc,-5.21,Hold
30.24,1.0,1,6,6,17,CACQ,Caesars Acquisition Company,-38.3,
30.09,6,1,6,6,6,CMCT,CIM Commercial Trust Corporation,-6.04,
29.98,3.5,3,4,5.0,8,GOV,Government Properties Income Trust,-5.99,Sell
29.8,3.0,3,6,6,8,JOE,St. Joe Company (The),5.26,
29.33,4.0,1,6,6,4,NTL,Nortel Inversora SA,-49.67,
29.25,6,1,6,6,1,FCNCA,"First Citizens BancShares, Inc.",-45.26,
29.05,5.0,1,6,6,8,TNH,"Terra Nitrogen Company, L.P.",0,
28.97,3.3,4,3,6,17,GFI,Gold Fields Limited,-14.72,Hold
28.57,6,3,1,6,17,AQN,Algonquin Power & Utilities Corp.,0,
28.57,3.0,1,6,6,17,EVT,Eaton Vance Tax Advantaged Dividend Income Fund,0,
28.57,3.0,1,6,6,17,JQC,Nuveen Credit Strategies Income Fund,0,
28.57,3.0,1,6,6,17,BXMX,Nuveen S&P 500 Buy-Write Income Fund,0,
28.57,6,3,1,6,17,OR,Osisko Gold Royalties Ltd,0,
27.92,4.0,4,3,6,17,PSO,"Pearson, Plc",-4.53,Hold
27.44,3.0,1,6,6,10,PZE,Petrobras Argentina S.A.,-47.93,
27.38,2.8,6,6,6,3,RAI,Reynolds American Inc,0,
27.1,3.0,6,6,6,4,AWH,"Allied World Assurance Company Holdings, AG",9.67,
26.19,6,1,6,6,11,WINS,Wins Finance Holdings Inc.,0,
26.07,1.7,3,6,6,17,CISN,Cision Ltd.,0,
26.03,6,1,6,6,6,WMK,"Weis Markets, Inc.",-34.46,
25.01,4.0,3,5,6,10,SID,National Steel Company,-14.96,Sell
25.0,6,1,6,6,17,JPS,Nuveen Quality Preferred Income Fund 2,0,Underperform
21.43,6,1,6,6,17,ADOM,"ADOMANI, Inc.",0,
21.43,6,1,6,6,17,FTXO,First Trust Nasdaq Bank ETF,0,
21.43,6,1,6,6,17,QTEC,First Trust NASDAQ-100- Technology Index Fund,0,
21.43,6,1,6,6,17,ACWI,iShares MSCI ACWI Index Fund,0,
21.43,6,1,6,6,17,QQQ,"PowerShares QQQ Trust, Series 1",0,
21.43,6,1,6,6,17,SRUN,Silver Run Acquisition Corporation II,0,
21.43,6,1,6,6,17,VONG,Vanguard Russell 1000 Growth ETF,0,
21.43,6,1,6,6,17,ADX,"Adams Diversified Equity Fund, Inc.",0,
21.43,6,1,6,6,17,AWF,Alliance World Dollar Government Fund II,0,
21.43,1.0,6,6,6,17,NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",0,
21.43,6,1,6,6,17,BBDO,Banco Bradesco Sa,0,
21.43,6,1,6,6,17,BTZ,BlackRock Credit Allocation Income Trust,0,
21.43,1.0,6,6,6,17,BDJ,Blackrock Enhanced Equity Dividend Trust,0,
21.43,6,1,6,6,17,UTF,"Cohen & Steers Infrastructure Fund, Inc",0,
21.43,6,1,6,6,17,RQI,Cohen & Steers Quality Income Realty Fund Inc,0,
21.43,1.0,6,6,6,17,DSL,DoubleLine Income Solutions Fund,0,
21.43,6,1,6,6,17,DNP,"Duff & Phelps Utilities Income, Inc.",0,
21.43,1.0,6,6,6,17,FPF,First Trust Intermediate Duration Preferred & Income Fund,0,
21.43,6,1,6,6,17,GAB,"Gabelli Equity Trust, Inc. (The)",0,
21.43,6,1,6,6,17,USA,Liberty All-Star Equity Fund,0,
21.43,1.0,6,6,6,17,NVG,Nuveen AMT-Free Municipal Credit Income Fund,0,
21.43,1.0,6,6,6,17,NEA,Nuveen AMT-Free Quality Municipal Income Fund,0,
21.43,1.0,6,6,6,17,NZF,Nuveen Municipal Credit Income Fund,0,
21.43,6,1,6,6,17,NAD,Nuveen Quality Municipal Income Fund,0,
21.43,6,1,6,6,17,PTY,Pimco Corporate & Income Opportunity Fund,0,
21.43,1.0,6,6,6,17,PCI,PIMCO Dynamic Credit and Mortgage Income Fund,0,
21.43,6,1,6,6,17,PHK,Pimco High Income Fund,0,
21.43,6,1,6,6,17,QCP,"Quality Care Properties, Inc.",0,
21.43,6,1,6,6,17,HQH,Tekla Healthcare Investors,0,
21.43,6,1,6,6,17,TY,Tri Continental Corporation,0,
21.43,6,1,6,6,17,BIF,"USLIFE Income Fund, Inc.",0,
18.57,1.8,6,6,6,17,TSO,Tesoro Corporation,0,
17.86,6,2,6,6,17,ACWX,iShares MSCI ACWI ex US Index Fund,0,
17.86,6,2,6,6,17,SCZ,iShares MSCI EAFE Small-Cap ETF,0,
17.86,6,2,6,6,17,EUFN,iShares MSCI Europe Financials Sector Index Fund,0,
17.86,6,2,6,6,17,IBB,iShares Nasdaq Biotechnology Index Fund,0,
17.86,6,2,6,6,17,INDY,iShares S&P India Nifty 50 Index Fund,0,
17.86,6,2,6,6,17,VXUS,Vanguard Total International Stock ETF,0,
17.54,6,1,6,6,17,YERR,Yangtze River Development Limited,-27.21,
17.27,6,1,6,6,17,ANAT,American National Insurance Company,-29.11,
16.79,2.3,6,6,6,17,SSRI,Silver Standard Resources Inc.,0,
16.67,6,6,6,6,6,ANTX,"Anthem, Inc.",0,
14.64,2.9,6,6,6,17,PNRA,Panera Bread Company,0,
